Code,Stock,Sector,Open,Last,Prv Close,Chg,High,Low,Y-High,Y-Low,Vol,DY*,B%,Vol MA (20),RSI (14),"MACD (26, 12)",EPS*,P/E,Status
"=""2674""",ALCOM,Industrial & Consumer Products,0.79,0.81,0.810,-,0.810,0.790,0.82,0.62,76,3.70%,62,114420,63%,0.009,-2.91,,Active
"=""058241""",ALIBABA-C41,Technology,,,-,,-,-,0.655,0.085,0,,-,120135,71%,0.096,,,Delisted
"=""058243""",ALIBABA-C43,Technology,,,0.005,,-,-,0.16,0.005,0,,-,393070,38%,-0.014,,,Active
"=""058244""",ALIBABA-C44,Technology,,,0.285,,-,-,0.285,0.05,0,,-,1586330,76%,0.044,,,Active
"=""058245""",ALIBABA-C45,Technology,,,0.420,,-,-,0.42,0.03,0,,-,259865,82%,0.081,,,Active
"=""058246""",ALIBABA-C46,Technology,,,0.310,,-,-,0.315,0.045,0,,-,352640,76%,0.055,,,Active
"=""058247""",ALIBABA-C47,Technology,,,0.450,,-,-,0.46,0.095,0,,-,135925,80%,0.098,,,Active
"=""058248""",ALIBABA-C48,Technology,,,0.705,,-,-,1.0,0.2,0,,-,-,76%,,,,Active
"=""05821E""",ALIBABA-H1E,Technology,,,0.005,,-,-,0.18,0.005,0,,-,214510,27%,-0.021,,,Active
"=""05821F""",ALIBABA-H1F,Technology,0.015,0.015,0.020,-0.005,0.015,0.015,0.08,0.02,241,,-,-,0%,,,,Active
"=""1163""",ALLIANZ,Industrial & Consumer Products,18.38,18.4,18.380,+0.020,18.700,18.380,21.06,16.5,2178,1.44%,51,158195,59%,0.127,401.46,4.36,Active
"=""1163PA""",ALLIANZ-PA,Industrial & Consumer Products,18.0,18.0,17.900,+0.100,18.220,17.980,22.6,16.68,411,,14,96680,47%,0.018,,,Active
"=""0303""",ALPHA,Property,0.335,0.33,0.335,-0.005,0.335,0.325,0.375,0.265,47468,2.88%,32,3844745,75%,0.01,1.18,27.39,Active
"=""0079""",ALRICH,Property,0.015,0.015,0.015,-,0.015,0.015,0.035,0.015,36110,,-,676465,33%,,0.11,10.67,Active
"=""5269""",ALSREIT,Industrial & Consumer Products,0.46,0.46,0.480,-0.020,0.480,0.460,0.485,0.33,158,1.52%,49,33980,69%,0.011,0.91,50.49,Active
"=""1015""",AMBANK,Industrial & Consumer Products,5.65,5.72,5.650,+0.070,5.750,5.650,5.94,4.93,55725,5.28%,54,6700970,68%,0.061,60.56,9.47,Active
"=""101551""",AMBANK-C51,Technology,,,-,,-,-,0.14,0.02,0,,-,240055,42%,-0.001,,,Suspended
"=""101552""",AMBANK-C52,Technology,,,0.030,,-,-,0.1,0.03,0,,-,177750,46%,,,,Active
"=""101553""",AMBANK-C53,Technology,0.035,0.04,0.035,+0.005,0.040,0.035,0.065,0.035,9000,,67,-,33%,,,,Active
"=""101554""",AMBANK-C54,Technology,,,0.105,,-,-,0.11,0.075,0,,-,-,67%,,,,Active
"=""101555""",AMBANK-C55,Technology,0.215,0.225,0.210,+0.015,0.225,0.215,0.21,0.125,441,,68,-,70%,,,,Active
"=""101556""",AMBANK-C56,Technology,,,0.050,,-,-,0.05,0.05,0,,-,-,0%,,,,Active
"=""101557""",AMBANK-C57,Technology,0.22,0.22,0.210,+0.010,0.220,0.220,0.215,0.19,125,,100,-,0%,,,,Active
"=""0744C1""",AMD-C1,Technology,,,0.040,,-,-,0.06,0.04,0,,-,-,0%,,,,Active
"=""5293""",AME,Industrial & Consumer Products,1.56,1.57,1.560,+0.010,1.570,1.560,1.84,1.46,1221,3.82%,54,253540,53%,0.008,14.41,8.2,Active
"=""5293WA""",AME-WA,Industrial & Consumer Products,0.065,0.065,0.065,-,0.065,0.065,0.19,0.035,2900,,81,86295,50%,-0.005,,,Active
"=""5307""",AMEREIT,Industrial & Consumer Products,1.55,1.51,1.520,-0.010,1.550,1.510,1.73,1.36,1459,4.92%,91,59570,39%,-0.007,9.12,16.66,Active
"=""5120""",AMFIRST,Industrial & Consumer Products,0.315,0.32,0.315,+0.005,0.320,0.315,0.32,0.27,885,7.50%,76,317460,67%,0.003,3.59,8.91,Active
"=""03011""",AMLEX,Utilities,,,0.250,,-,-,0.45,0.2,0,,-,411665,45%,-0.032,,,Active
"=""7031""",AMTEL,Industrial & Consumer Products,0.42,0.41,0.410,-,0.420,0.410,0.575,0.315,800,,74,33005,66%,0.006,5.69,7.44,Active
"=""6351""",AMWAY,Industrial & Consumer Products,4.94,4.91,4.920,-0.010,4.940,4.910,7.06,4.52,361,12.22%,32,23595,41%,-0.004,58.58,8.38,Active
"=""7083""",ANALABS,Industrial & Consumer Products,,,1.770,,-,-,1.92,1.55,0,2.26%,-,10290,56%,0.027,33.88,5.22,Active
"=""0048""",ANCOMLB,Property,0.095,0.095,0.100,-0.005,0.100,0.095,0.14,0.085,281,,97,348285,100%,,-0.21,63.6,Active
"=""4758""",ANCOMNY,Industrial & Consumer Products,0.915,0.915,0.920,-0.005,0.915,0.910,1.1,0.875,4477,0.05%,65,3182710,70%,,6.09,16.68,Active
"=""4758CT""",ANCOMNY-CT,Technology,,,0.020,,-,-,0.02,0.015,0,,-,-,0%,,,,Active
"=""4758CU""",ANCOMNY-CU,Technology,,,0.045,,-,-,0.11,0.045,0,,-,-,0%,,,,Active
"=""0226""",ANEKA,Property,0.145,0.15,0.150,-,0.150,0.145,0.18,0.125,310,,2,461595,40%,0.001,0.5,23.95,Active
"=""6556""",ANNJOO,Industrial & Consumer Products,0.73,0.72,0.720,-,0.735,0.720,0.95,0.56,1395,3.47%,37,389675,65%,0.007,-40.54,,Active
"=""6556WC""",ANNJOO-WC,Industrial & Consumer Products,0.205,0.205,0.205,-,0.205,0.205,0.345,0.125,890,,100,54410,55%,,,,Active
"=""03051""",AORB,Utilities,,,3.270,,-,-,3.42,3.27,0,,-,43155,55%,0.546,,,Active
"=""5568""",APB,Industrial & Consumer Products,0.2,0.2,0.200,-,0.200,0.200,0.525,0.18,310,,3,148345,45%,,-70.73,,Active
"=""5088""",APEX,Industrial & Consumer Products,,,0.910,,-,-,1.01,0.82,0,,-,151555,54%,,3.61,26.56,Active
"=""5015""",APM,Industrial & Consumer Products,3.12,3.12,3.180,-0.060,3.150,3.100,3.58,2.7,67,8.97%,-,32405,53%,-0.042,43.79,5.42,Active
"=""6432""",APOLLO,Industrial & Consumer Products,6.3,6.31,6.290,+0.020,6.310,6.260,7.03,5.7,85,7.92%,51,9310,49%,0.001,50.22,12.57,Active
"=""0119""",APPASIA,Property,0.105,0.11,0.105,+0.005,0.115,0.105,0.155,0.09,18493,,87,292485,67%,0.001,0.24,56.49,Active
"=""052819""",APPLE-C19,Technology,,,0.110,,-,-,0.11,0.11,0,,-,-,0%,,,,Active
"=""7214""",ARANK,Industrial & Consumer Products,0.46,0.46,0.455,+0.005,0.460,0.460,0.535,0.41,207,4.89%,91,16585,53%,0.001,6.67,9.3,Active
"=""7181""",ARBB,Industrial & Consumer Products,0.035,0.035,0.030,+0.005,0.035,0.035,0.045,0.025,1875,,100,829135,43%,,0.15,23.16,Active
"=""7007""",ARK,Industrial & Consumer Products,,,0.255,,-,-,0.38,0.22,0,,-,4865,41%,0.004,3.26,7.82,Active
"=""7218""",ARKA,Industrial & Consumer Products,,,0.660,,-,-,1.9,0.65,0,,-,15325,19%,-0.103,-11.01,,Active
"=""5210""",ARMADA,Industrial & Consumer Products,0.35,0.35,0.350,-,0.355,0.345,0.695,0.335,102874,2.86%,42,23380335,47%,-0.008,10.7,3.16,Active
"=""52101A""",ARMADA-C1A,Technology,,,-,,-,-,0.035,0.01,0,,-,-,0%,,,,Delisted
"=""52101B""",ARMADA-C1B,Technology,,,0.005,,-,-,0.04,0.005,0,,-,-,0%,,,,Active
"=""52101C""",ARMADA-C1C,Technology,,,0.020,,-,-,0.075,0.02,0,,-,243480,32%,,,,Active
"=""52101D""",ARMADA-C1D,Technology,,,0.010,,-,-,0.065,0.01,0,,-,-,0%,,,,Active
"=""52101E""",ARMADA-C1E,Technology,,,0.015,,-,-,0.04,0.015,0,,-,-,0%,,,,Active
"=""52101F""",ARMADA-C1F,Technology,0.01,0.01,0.010,-,0.010,0.010,0.025,0.01,4000,,-,-,0%,,,,Active
"=""52101G""",ARMADA-C1G,Technology,,,0.020,,-,-,0.025,0.01,0,,-,-,0%,,,,Active
"=""52101H""",ARMADA-C1H,Technology,,,0.010,,-,-,0.015,0.01,0,,-,-,0%,,,,Active
"=""52101I""",ARMADA-C1I,Technology,,,0.025,,-,-,0.03,0.025,0,,-,-,0%,,,,Active
"=""521098""",ARMADA-C98,Technology,,,0.005,,-,-,0.06,0.005,0,,-,-,0%,,,,Active
"=""5127""",ARREIT,Industrial & Consumer Products,0.365,0.365,0.370,-0.005,0.365,0.365,0.425,0.315,244,,-,122090,50%,-0.002,0.87,42.03,Active
"=""0038""",ARTRONIQ,Property,0.085,0.085,0.085,-,0.090,0.085,0.12,0.055,2116,,45,363030,40%,,-1.37,,Active
"=""0038WA""",ARTRONIQ-WA,Property,0.005,0.01,0.005,+0.005,0.010,0.005,0.04,0.005,8227,,1,651035,50%,,,,Active
"=""1481""",ASB,Industrial & Consumer Products,0.075,0.075,0.075,-,0.080,0.075,0.105,0.06,16185,0.67%,8,5975620,71%,0.002,-2.32,,Active
"=""0068""",ASDION,Property,0.025,0.03,0.030,-,0.030,0.025,0.035,0.015,2258,,80,301190,63%,,0.75,3.1,"Active, Alert"
"=""7722""",ASIABRN,Industrial & Consumer Products,,,0.485,,-,-,0.58,0.42,0,4.12%,-,11485,50%,-0.006,1.29,37.66,Active
"=""7129""",ASIAFLE,Industrial & Consumer Products,1.42,1.4,1.370,+0.030,1.490,1.400,1.93,1.3,2006,1.43%,43,58185,67%,0.002,-22.53,,Active
"=""4057""",ASIAPAC,Industrial & Consumer Products,0.105,0.105,0.105,-,0.105,0.105,0.115,0.08,6159,,-,1351685,67%,0.002,8.27,1.29,Active
"=""0105""",ASIAPLY,Property,0.185,0.19,0.190,-,0.195,0.185,0.195,0.06,29762,,84,5512215,73%,0.009,-1.05,,Active
"=""0362""",ASM,Property,0.17,0.17,0.170,-,0.170,0.165,0.205,0.155,20850,,48,1434880,50%,,1.3,17.24,Active
"=""7020""",ASTEEL,Industrial & Consumer Products,0.07,0.07,0.075,-0.005,0.070,0.070,0.09,0.06,11,,-,208955,63%,0.001,-0.47,,Active
"=""7162""",ASTINO,Industrial & Consumer Products,0.53,0.535,0.530,+0.005,0.535,0.530,0.64,0.49,350,,100,76535,56%,-0.001,7.24,7.67,Active
"=""03032""",ASTRA,Utilities,,,0.500,,-,-,0.5,0.5,0,,-,-,0%,,,,Active
"=""6399""",ASTRO,Industrial & Consumer Products,0.125,0.13,0.125,+0.005,0.130,0.125,0.29,0.125,5839,,30,4683205,17%,-0.004,2.47,5.33,Active
"=""5302""",ATECH,Industrial & Consumer Products,1.08,1.08,1.070,+0.010,1.090,1.070,3.63,0.98,13119,8.06%,74,740820,64%,0.007,14.7,23.02,Active
"=""5302CL""",ATECH-CL,Technology,0.02,0.02,0.025,-0.005,0.020,0.020,0.1,0.02,1800,,100,181550,23%,-0.008,,,Active
"=""5302CM""",ATECH-CM,Technology,,,0.150,,-,-,0.15,0.15,0,,-,-,0%,,,,Active
"=""5302CN""",ATECH-CN,Technology,,,0.050,,-,-,0.065,0.04,0,,-,-,54%,,,,Active
"=""5302CO""",ATECH-CO,Technology,0.04,0.04,0.045,-0.005,0.040,0.040,0.045,0.045,1000,,-,-,0%,,,,Active
"=""5302CP""",ATECH-CP,Technology,,,0.050,,-,-,0.065,0.05,0,,-,-,0%,,,,Active
"=""5302WA""",ATECH-WA,Industrial & Consumer Products,0.255,0.25,0.250,-,0.260,0.250,0.415,0.185,7471,,41,986895,57%,0.008,,,Active
"=""7048""",ATLAN,Industrial & Consumer Products,,,2.450,,-,-,2.85,2.33,0,5.20%,-,4025,50%,-0.007,20.0,9.36,Active
"=""5130""",ATRIUM,Industrial & Consumer Products,1.32,1.32,1.310,+0.010,1.320,1.310,1.34,1.18,812,6.45%,60,61995,56%,0.002,17.55,7.52,Active
"=""0098""",AUMAS,Property,0.82,0.805,0.820,-0.015,0.825,0.775,0.995,0.51,141303,,42,8137170,85%,0.064,2.49,45.09,Active
"=""5025""",AURO,Industrial & Consumer Products,0.145,0.145,0.145,-,0.145,0.145,0.185,0.125,641,,100,3304520,40%,-0.002,-1.26,,Active
"=""03037""",AURORA,Utilities,,,0.220,,-,-,,,0,,-,-,0%,,,,Active
"=""03059""",AUTORIS,Utilities,,,0.495,,-,-,0.5,0.2,0,,-,-,0%,,,,Active
"=""5182""",AVALAND,Industrial & Consumer Products,0.255,0.26,0.255,+0.005,0.260,0.255,0.34,0.2,1961,,29,358090,80%,-0.001,6.79,3.83,Active
"=""5259""",AVANGAAD,Industrial & Consumer Products,0.305,0.31,0.305,+0.005,0.310,0.305,0.365,0.26,20359,,96,8405825,67%,0.001,16.45,2.66,Active
"=""8885""",AVI,Industrial & Consumer Products,0.08,0.08,0.080,-,0.080,0.080,0.085,0.03,34425,,23,4488535,33%,0.003,-0.59,,Active
"=""5204""",AWANTEC,Industrial & Consumer Products,0.325,0.33,0.330,-,0.335,0.325,0.375,0.265,3066,,10,750680,64%,0.006,-3.93,,Active
"=""5204WA""",AWANTEC-WA,Industrial & Consumer Products,,,0.005,,-,-,0.13,0.005,0,,-,732675,50%,,,,Active
"=""7579""",AWC,Industrial & Consumer Products,0.705,0.7,0.695,+0.005,0.705,0.690,1.14,0.5,12084,1.79%,35,1144015,86%,0.032,7.6,9.61,Active
"=""6888""",AXIATA,Industrial & Consumer Products,2.68,2.67,2.680,-0.010,2.710,2.660,2.74,1.63,35772,3.75%,65,6389295,71%,0.023,10.3,15.34,Active
"=""68881K""",AXIATA-C1K,Technology,,,-,,-,-,0.14,0.01,0,,-,508000,43%,0.004,,,Delisted
"=""68881L""",AXIATA-C1L,Technology,,,-,,-,-,0.4,0.025,0,,-,64120,66%,0.063,,,Suspended
"=""68881M""",AXIATA-C1M,Technology,,,0.235,,-,-,0.26,0.085,0,,-,134390,56%,0.03,,,Active
"=""68881N""",AXIATA-C1N,Technology,0.305,0.3,0.285,+0.015,0.305,0.300,0.335,0.075,600,,-,139400,51%,0.004,,,Active
"=""68881O""",AXIATA-C1O,Technology,,,0.090,,-,-,0.15,0.06,0,,-,-,0%,,,,Active
"=""68881P""",AXIATA-C1P,Technology,,,0.180,,-,-,0.215,0.18,0,,-,-,0%,,,,Active
"=""68881Q""",AXIATA-C1Q,Technology,0.175,0.175,0.175,-,0.175,0.175,0.195,0.09,410,,-,-,69%,,,,Active
"=""68881R""",AXIATA-C1R,Technology,,,0.155,,-,-,0.19,0.13,0,,-,-,0%,,,,Active
"=""68881S""",AXIATA-C1S,Technology,,,0.100,,-,-,0.125,0.1,0,,-,-,0%,,,,Active
"=""68881T""",AXIATA-C1T,Technology,,,0.115,,-,-,0.14,0.115,0,,-,-,0%,,,,Active
"=""68881U""",AXIATA-C1U,Technology,,,0.060,,-,-,0.065,0.03,0,,-,-,0%,,,,Active
"=""5106""",AXREIT,Industrial & Consumer Products,2.06,2.05,2.050,-,2.060,2.040,2.12,1.71,26473,4.52%,25,2449725,63%,0.006,11.8,19.73,Active
"=""7120""",AXTERIA,Industrial & Consumer Products,0.095,0.095,0.100,-0.005,0.095,0.095,0.13,0.08,310,,-,586360,63%,0.002,-1049.1,,Active
"=""2305""",AYER,Industrial & Consumer Products,7.48,7.68,7.500,+0.180,7.680,7.480,9.0,6.51,47,,100,2645,68%,0.012,49.33,15.57,Active
"=""5021""",AYS,Industrial & Consumer Products,0.275,0.265,0.270,-0.005,0.275,0.260,0.35,0.22,2915,,65,55555,57%,,-1.08,,Active
"=""5329""",AZAMJAYA,Industrial & Consumer Products,1.02,1.05,1.010,+0.040,1.060,1.020,1.32,0.79,2663,,90,223015,37%,-0.006,2.56,40.95,Active
