Code,Stock,Sector,Open,Last,Prv Close,Chg,High,Low,Y-High,Y-Low,Vol,DY*,B%,Vol MA (20),RSI (14),"MACD (26, 12)",EPS*,P/E,Status
"=""5326CW""",99SMART-CW,99SMART-CW,0.01,0.01,0.010,-,0.010,0.010,0.135,0.01,150,,-,-,7%,,,,Active
"=""5326CX""",99SMART-CX,99SMART-CX,0.035,0.04,0.040,-,0.040,0.035,0.065,0.03,2248,,-,1691960,44%,-0.001,,,Active
"=""5326CY""",99SMART-CY,99SMART-CY,0.1,0.1,0.100,-,0.100,0.100,0.155,0.07,500,,-,667515,48%,-0.005,,,Active
"=""5326CZ""",99SMART-CZ,99SMART-CZ,0.11,0.11,0.115,-0.005,0.110,0.110,0.15,0.065,200,,100,168805,48%,-0.006,,,Active
"=""0703CH""",A50CHIN-CH,A50CHIN-CH,,,0.005,,-,-,0.315,0.005,0,,-,854465,38%,-0.017,,,Active
"=""0703CI""",A50CHIN-CI,A50CHIN-CI,0.2,0.195,0.200,-0.005,0.200,0.195,0.35,0.155,652,,100,129380,18%,-0.013,,,Active
"=""0703CJ""",A50CHIN-CJ,A50CHIN-CJ,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""070393""",A50CHIN-H93,A50CHIN-H93,,,0.230,,-,-,0.48,0.23,0,,-,109175,29%,,,,Active
"=""070395""",A50CHIN-H95,A50CHIN-H95,,,0.030,,-,-,0.085,0.03,0,,-,-,0%,,,,Active
"=""070397""",A50CHIN-H97,A50CHIN-H97,,,0.125,,-,-,0.42,0.125,0,,-,-,0%,,,,Active
"=""070399""",A50CHIN-H99,A50CHIN-H99,,,0.160,,-,-,,,0,,-,-,0%,,,,Active
"=""7054""",AASIA,AASIA,,,0.085,,-,-,0.135,0.085,0,,-,17370,37%,-0.001,-0.5,,Active
"=""5238""",AAX,AAX,1.74,1.67,1.740,-0.070,1.740,1.660,2.16,1.23,9955,,28,885670,60%,0.013,51.3,3.26,Active
"=""523828""",AAX-C28,AAX-C28,0.13,0.125,0.140,-0.015,0.130,0.125,0.17,0.07,690,,46,175605,43%,0.006,,,Active
"=""0800EA""",ABFMY1,ABFMY1,1.226,1.236,1.235,+0.001,1.236,1.226,1.268,1.19,3,,33,7055,90%,0.004,,,Active
"=""7167""",ABLEGLOB,ABLEGLOB,1.51,1.51,1.510,-,1.510,1.510,2.23,1.26,2356,4.97%,11,103035,53%,0.005,22.43,6.7,Active
"=""7086""",ABLEGRP,ABLEGRP,,,0.075,,-,-,0.12,0.07,0,,-,146200,40%,-0.001,0.01,860.54,Active
"=""2488""",ABMB,ABMB,4.34,4.3,4.280,+0.020,4.340,4.260,5.4,3.73,25101,4.51%,79,1904665,57%,0.001,48.49,9.91,Active
"=""248818""",ABMB-C18,ABMB-C18,,,0.020,,-,-,0.095,0.005,0,,-,243070,9%,-0.012,,,Active
"=""248819""",ABMB-C19,ABMB-C19,,,0.010,,-,-,0.08,0.01,0,,-,450760,100%,,,,Active
"=""248820""",ABMB-C20,ABMB-C20,,,0.135,,-,-,0.145,0.115,0,,-,-,0%,,,,Active
"=""248821""",ABMB-C21,ABMB-C21,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""248822""",ABMB-C22,ABMB-C22,,,0.065,,-,-,0.075,0.065,0,,-,-,0%,,,,Active
"=""248823""",ABMB-C23,ABMB-C23,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""248824""",ABMB-C24,ABMB-C24,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""0738C1""",ABNB-C1,ABNB-C1,,,0.035,,-,-,0.08,0.035,0,,-,-,0%,,,,Active
"=""7131""",ACME,ACME,0.13,0.13,0.135,-0.005,0.130,0.125,0.21,0.13,3700,,43,72965,43%,-0.002,1.43,9.32,Active
"=""0218""",ACO,ACO,0.2,0.205,0.205,-,0.205,0.200,0.335,0.185,1944,0.98%,35,405010,17%,,1.42,14.46,Active
"=""0276""",ADB,ADB,1.06,1.05,1.070,-0.020,1.060,1.030,1.32,0.83,11664,3.81%,30,2168040,47%,0.007,3.56,29.52,Active
"=""5281""",ADVCON,ADVCON,0.23,0.235,0.235,-,0.235,0.230,0.29,0.22,4942,,69,703485,57%,,-3.82,,Active
"=""7191""",ADVENTA,ADVENTA,0.19,0.195,0.195,-,0.200,0.190,0.345,0.19,443,,26,163450,33%,-0.005,0.69,28.7,Active
"=""7146""",AEM,AEM,,,0.060,,-,-,0.145,0.045,0,,-,78465,60%,,-6.84,,Active
"=""0181""",AEMULUS,AEMULUS,0.29,0.275,0.290,-0.015,0.290,0.275,0.475,0.18,59664,,33,4716365,59%,0.014,-3.26,,Active
"=""6599""",AEON,AEON,1.4,1.39,1.400,-0.010,1.400,1.360,1.61,1.24,8272,3.24%,32,1170750,33%,-0.014,9.12,15.24,Active
"=""659934""",AEON-C34,AEON-C34,,,0.020,,-,-,0.075,0.015,0,,-,571345,33%,,,,Active
"=""659935""",AEON-C35,AEON-C35,0.05,0.045,0.055,-0.010,0.050,0.045,0.175,0.05,280,,-,95315,19%,-0.009,,,Active
"=""659936""",AEON-C36,AEON-C36,,,0.015,,-,-,0.055,0.015,0,,-,-,0%,,,,Active
"=""659937""",AEON-C37,AEON-C37,0.01,0.01,0.015,-0.005,0.010,0.010,0.05,0.015,1000,,-,-,27%,,,,Active
"=""659938""",AEON-C38,AEON-C38,0.12,0.12,0.135,-0.015,0.120,0.120,0.135,0.095,500,,100,-,0%,,,,Active
"=""659939""",AEON-C39,AEON-C39,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""5139""",AEONCR,AEONCR,5.74,5.71,5.740,-0.030,5.750,5.710,7.8,5.56,1179,5.04%,21,351950,37%,-0.06,72.58,7.87,Active
"=""5185""",AFFIN,AFFIN,2.56,2.54,2.560,-0.020,2.560,2.530,3.43,2.33,4787,,40,1301175,26%,-0.034,21.45,12.63,Active
"=""518519""",AFFIN-C19,AFFIN-C19,,,0.050,,-,-,0.075,0.03,0,,-,-,0%,,,,Active
"=""518520""",AFFIN-C20,AFFIN-C20,,,0.010,,-,-,0.06,0.005,0,,-,-,0%,,,,Active
"=""518521""",AFFIN-C21,AFFIN-C21,0.1,0.1,0.105,-0.005,0.100,0.100,0.145,0.095,1000,,16,-,36%,,,,Active
"=""518522""",AFFIN-C22,AFFIN-C22,,,0.045,,-,-,0.05,0.02,0,,-,-,0%,,,,Active
"=""518523""",AFFIN-C23,AFFIN-C23,,,0.050,,-,-,0.15,0.05,0,,-,-,0%,,,,Active
"=""5198""",AFUJIYA,AFUJIYA,,,0.340,,-,-,0.4,0.24,0,,-,15365,59%,0.003,-7.06,,Active
"=""0258""",AGMO,AGMO,0.46,0.46,0.465,-0.005,0.465,0.450,0.785,0.325,17768,3.26%,27,1377260,77%,0.024,2.5,16.24,Active
"=""0309""",AGRICOR,AGRICOR,0.465,0.46,0.470,-0.010,0.465,0.460,0.93,0.335,891,,-,405230,39%,0.018,-0.4,,Active
"=""0299""",AGX,AGX,0.55,0.545,0.550,-0.005,0.550,0.530,0.635,0.3,915,1.65%,31,196570,83%,0.005,2.94,18.73,Active
"=""7315""",AHB,AHB,0.03,0.03,0.030,-,0.030,0.025,0.12,0.025,422,,10,728465,43%,-0.001,-0.8,,Active
"=""7315WC""",AHB-WC,AHB-WC,,,0.015,,-,-,0.085,0.005,0,,-,90475,67%,,,,Active
"=""7090""",AHEALTH,AHEALTH,2.15,2.15,2.150,-,2.160,2.150,2.9,1.9,245,4.19%,94,43525,56%,,10.7,20.23,Active
"=""0122""",AIM,AIM,0.04,0.045,0.045,-,0.045,0.040,0.095,0.025,51,,100,596525,33%,-0.006,-1.68,,Active
"=""0122WA""",AIM-WA,AIM-WA,,,0.010,,-,-,0.04,0.005,0,,-,466580,50%,-0.001,,,Active
"=""0209""",AIMFLEX,AIMFLEX,0.1,0.1,0.100,-,0.105,0.095,0.215,0.09,15588,,86,3162125,25%,-0.002,0.56,17.6,Active
"=""7219""",AIZO,AIZO,0.085,0.08,0.085,-0.005,0.085,0.080,0.16,0.075,11421,,36,5481640,50%,-0.002,-0.39,,Active
"=""7219PA""",AIZO-PA,AIZO-PA,0.03,0.03,0.030,-,0.030,0.025,0.065,0.015,726,,55,765310,100%,,,,Active
"=""2658""",AJI,AJI,12.68,12.58,12.660,-0.080,12.740,12.580,16.0,12.6,521,19.90%,28,52900,11%,-0.438,81.68,15.4,Active
"=""7609""",AJIYA,AJIYA,1.75,1.72,1.750,-0.030,1.750,1.720,1.83,1.37,992,,-,74890,38%,0.011,18.97,9.46,Active
"=""5115""",ALAM,ALAM,0.035,0.035,0.035,-,0.035,0.030,0.045,0.025,4616,,22,3082870,50%,0.001,2.51,1.87,"Active, Alert"
"=""5116""",ALAQAR,ALAQAR,1.25,1.25,1.250,-,1.250,1.250,1.42,1.2,65,5.82%,7,50825,50%,0.002,6.94,18.01,Active
"=""2674""",ALCOM,ALCOM,0.795,0.79,0.790,-,0.795,0.790,0.88,0.62,33,3.80%,100,161435,66%,0.031,-2.91,,Active
"=""058240""",ALIBABA-C40,ALIBABA-C40,,,0.035,,-,-,0.43,0.005,0,,-,949940,24%,-0.025,,,Active
"=""058241""",ALIBABA-C41,ALIBABA-C41,0.21,0.195,0.400,-0.205,0.210,0.175,0.64,0.085,275,,63,11170,57%,,,,Active
"=""058242""",ALIBABA-C42,ALIBABA-C42,,,0.135,,-,-,0.44,0.035,0,,-,122055,25%,-0.023,,,Active
"=""058243""",ALIBABA-C43,ALIBABA-C43,0.02,0.02,0.030,-0.010,0.020,0.020,0.16,0.025,20000,,100,654740,45%,-0.019,,,Active
"=""058244""",ALIBABA-C44,ALIBABA-C44,0.08,0.08,0.095,-0.015,0.085,0.080,0.25,0.07,2450,,16,188970,38%,-0.003,,,Active
"=""058245""",ALIBABA-C45,ALIBABA-C45,0.075,0.065,0.080,-0.015,0.075,0.065,0.165,0.075,9651,,45,151585,25%,,,,Active
"=""058246""",ALIBABA-C46,ALIBABA-C46,,,0.200,,-,-,,,0,,-,-,0%,,,,Active
"=""05821E""",ALIBABA-H1E,ALIBABA-H1E,0.065,0.065,0.055,+0.010,0.065,0.065,0.18,0.055,500,,-,223360,22%,-0.009,,,Active
"=""1163""",ALLIANZ,ALLIANZ,19.3,19.02,19.400,-0.380,19.300,18.980,22.42,16.5,910,1.39%,28,48475,67%,0.221,401.46,4.46,Active
"=""1163PA""",ALLIANZ-PA,ALLIANZ-PA,19.16,19.3,19.400,-0.100,19.300,19.160,23.6,16.68,25,,-,58825,74%,0.283,,,Active
"=""0303""",ALPHA,ALPHA,0.285,0.28,0.285,-0.005,0.285,0.275,0.375,0.27,19082,2.50%,11,1008245,67%,-0.001,1.15,25.17,Active
"=""0079""",ALRICH,ALRICH,0.025,0.025,0.025,-,0.025,0.025,0.045,0.015,2,,100,598245,50%,,0.11,17.79,Active
"=""5269""",ALSREIT,ALSREIT,0.38,0.38,0.380,-,0.380,0.380,0.43,0.33,24,1.84%,100,8880,61%,0.005,0.91,41.71,Active
"=""1015""",AMBANK,AMBANK,5.37,5.33,5.390,-0.060,5.410,5.320,5.94,4.1,111678,5.67%,38,8217915,54%,0.02,60.56,8.83,Active
"=""101548""",AMBANK-C48,AMBANK-C48,,,0.155,,-,-,0.3,0.105,0,,-,186375,36%,-0.005,,,Active
"=""101551""",AMBANK-C51,AMBANK-C51,0.065,0.065,0.070,-0.005,0.070,0.065,0.14,0.04,2700,,37,660430,53%,-0.001,,,Active
"=""101552""",AMBANK-C52,AMBANK-C52,0.035,0.035,0.050,-0.015,0.035,0.035,0.1,0.035,1000,,-,-,57%,,,,Active
"=""101553""",AMBANK-C53,AMBANK-C53,,,0.045,,-,-,0.065,0.045,0,,-,-,0%,,,,Active
"=""101554""",AMBANK-C54,AMBANK-C54,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""5293""",AME,AME,1.55,1.55,1.550,-,1.560,1.540,1.84,1.46,982,3.87%,76,135010,42%,-0.007,14.41,8.1,Active
"=""5293WA""",AME-WA,AME-WA,0.085,0.085,0.100,-0.015,0.085,0.085,0.21,0.055,290,,100,66920,43%,-0.006,,,Active
"=""5307""",AMEREIT,AMEREIT,1.63,1.6,1.630,-0.030,1.650,1.600,1.73,1.31,878,4.64%,44,28430,33%,-0.012,9.12,17.63,Active
"=""5120""",AMFIRST,AMFIRST,0.29,0.295,0.295,-,0.295,0.290,0.325,0.27,2043,8.14%,3,244235,57%,,3.59,8.21,Active
"=""03011""",AMLEX,AMLEX,,,0.250,,-,-,0.45,0.2,0,,-,411665,45%,-0.032,,,Active
"=""7031""",AMTEL,AMTEL,,,0.400,,-,-,0.625,0.315,0,,-,40635,58%,-0.002,5.69,7.26,Active
"=""6351""",AMWAY,AMWAY,4.98,5.0,5.000,-,5.000,4.980,7.3,4.52,18,12.00%,-,39030,16%,-0.109,58.58,8.54,Active
"=""7083""",ANALABS,ANALABS,1.77,1.77,1.770,-,1.770,1.770,1.92,1.55,90,1.19%,100,12785,91%,0.026,25.39,7.02,Active
"=""0048""",ANCOMLB,ANCOMLB,0.09,0.09,0.090,-,0.090,0.090,0.19,0.085,1550,,-,237125,40%,-0.001,-0.79,,Active
"=""4758""",ANCOMNY,ANCOMNY,0.945,0.945,0.945,-,0.945,0.940,1.18,0.875,1534,1.07%,73,555915,43%,-0.002,8.58,13.68,Active
"=""4758CP""",ANCOMNY-CP,ANCOMNY-CP,,,0.080,,-,-,0.08,0.075,0,,-,-,0%,,,,Active
"=""4758CR""",ANCOMNY-CR,ANCOMNY-CR,,,0.010,,-,-,0.03,0.01,0,,-,-,0%,,,,Active
"=""4758CS""",ANCOMNY-CS,ANCOMNY-CS,,,0.030,,-,-,0.07,0.01,0,,-,-,0%,,,,Active
"=""4758CT""",ANCOMNY-CT,ANCOMNY-CT,,,0.020,,-,-,0.02,0.015,0,,-,-,0%,,,,Active
"=""4758CU""",ANCOMNY-CU,ANCOMNY-CU,,,0.110,,-,-,0.11,0.105,0,,-,-,0%,,,,Active
"=""4758WB""",ANCOMNY-WB,ANCOMNY-WB,0.65,0.65,0.650,-,0.650,0.650,0.905,0.605,67,,-,43815,100%,-0.002,,,Active
"=""0226""",ANEKA,ANEKA,0.13,0.135,0.130,+0.005,0.135,0.130,0.205,0.125,962,,-,266355,40%,,0.5,21.53,Active
"=""0226WA""",ANEKA-WA,ANEKA-WA,,,0.005,,-,-,0.055,0.005,0,,-,123725,100%,,,,"Suspended, Forbid"
"=""6556""",ANNJOO,ANNJOO,0.655,0.635,0.660,-0.025,0.655,0.625,1.41,0.56,10191,3.94%,31,363140,24%,-0.014,-40.54,,Active
"=""6556C5""",ANNJOO-C5,ANNJOO-C5,,,0.010,,-,-,0.08,0.01,0,,-,185910,11%,-0.012,,,Active
"=""6556WC""",ANNJOO-WC,ANNJOO-WC,0.17,0.165,0.175,-0.010,0.170,0.165,0.345,0.125,100,,-,146755,42%,-0.003,,,Active
"=""5082""",ANNUM,ANNUM,,,0.005,,-,-,0.11,0.005,0,,-,1123470,20%,-0.011,27.33,0.04,"Suspended, Alert, Forbid"
"=""03051""",AORB,AORB,,,3.270,,-,-,3.5,3.23,0,,-,43155,55%,0.546,,,Active
"=""5568""",APB,APB,0.23,0.235,0.240,-0.005,0.235,0.230,1.76,0.195,230,,32,144880,45%,-0.004,-70.73,,Active
"=""5088""",APEX,APEX,0.89,0.9,0.920,-0.020,0.900,0.880,1.26,0.85,149,,74,632140,54%,-0.001,3.61,26.26,Active
"=""5015""",APM,APM,3.36,3.4,3.400,-,3.410,3.360,3.58,2.65,546,8.24%,68,33820,20%,0.025,43.79,5.91,Active
"=""6432""",APOLLO,APOLLO,6.2,6.2,6.220,-0.020,6.200,6.200,7.09,5.7,73,11.29%,23,3470,37%,-0.009,67.28,9.21,Active
"=""0119""",APPASIA,APPASIA,0.11,0.105,0.115,-0.010,0.110,0.105,0.18,0.1,5468,,-,130095,57%,,0.24,53.92,Active
"=""052818""",APPLE-C18,APPLE-C18,,,0.020,,-,-,0.105,0.01,0,,-,400340,43%,-0.017,,,Active
"=""7214""",ARANK,ARANK,0.435,0.435,0.440,-0.005,0.435,0.435,0.565,0.41,10,5.75%,-,16480,47%,-0.001,8.59,6.63,Active
"=""7181""",ARBB,ARBB,0.035,0.035,0.035,-,0.035,0.030,0.055,0.025,29378,,16,611250,57%,,0.15,23.16,Active
"=""7007""",ARK,ARK,,,0.225,,-,-,0.41,0.22,0,,-,18165,27%,-0.008,3.26,6.9,Active
"=""7218""",ARKA,ARKA,1.25,1.25,1.190,+0.060,1.250,1.250,2.3,1.18,11,,100,5425,41%,-0.067,-11.01,,Active
"=""5210""",ARMADA,ARMADA,0.49,0.49,0.480,+0.010,0.505,0.485,0.695,0.405,245793,2.04%,49,7505720,37%,-0.004,10.7,4.43,Active
"=""52101A""",ARMADA-C1A,ARMADA-C1A,,,0.010,,-,-,0.035,0.01,0,,-,-,0%,,,,Active
"=""52101B""",ARMADA-C1B,ARMADA-C1B,0.02,0.02,0.020,-,0.025,0.020,0.04,0.02,68760,,15,-,0%,,,,Active
"=""52101C""",ARMADA-C1C,ARMADA-C1C,0.04,0.04,0.035,+0.005,0.040,0.040,0.075,0.03,500,,100,-,0%,,,,Active
"=""52101D""",ARMADA-C1D,ARMADA-C1D,0.06,0.06,0.050,+0.010,0.060,0.060,0.055,0.05,200,,-,-,0%,,,,Active
"=""521096""",ARMADA-C96,ARMADA-C96,0.01,0.015,0.005,+0.010,0.015,0.010,0.21,0.005,2508,,33,410155,45%,-0.01,,,Active
"=""521097""",ARMADA-C97,ARMADA-C97,,,0.010,,-,-,0.12,0.01,0,,-,92030,33%,-0.024,,,Active
"=""521098""",ARMADA-C98,ARMADA-C98,,,0.005,,-,-,0.06,0.005,0,,-,-,0%,,,,Active
"=""521099""",ARMADA-C99,ARMADA-C99,,,0.005,,-,-,0.05,0.005,0,,-,685980,44%,-0.007,,,Active
"=""5127""",ARREIT,ARREIT,0.395,0.395,0.395,-,0.400,0.395,0.425,0.3,1242,,34,239890,37%,-0.002,0.87,45.48,Active
"=""0038""",ARTRONIQ,ARTRONIQ,0.08,0.085,0.080,+0.005,0.085,0.080,0.23,0.055,20632,,94,683810,50%,0.001,-1.37,,Active
"=""0038WA""",ARTRONIQ-WA,ARTRONIQ-WA,0.01,0.01,0.010,-,0.010,0.010,0.06,0.005,7700,,-,665660,33%,,,,Active
"=""1481""",ASB,ASB,0.07,0.07,0.070,-,0.070,0.065,0.13,0.06,1063,0.71%,1,866685,33%,-0.001,-2.32,,Active
"=""0068""",ASDION,ASDION,0.02,0.025,0.020,+0.005,0.025,0.020,0.075,0.015,26974,,85,466895,50%,-0.001,0.75,2.59,"Active, Alert"
"=""7722""",ASIABRN,ASIABRN,,,0.540,,-,-,0.55,0.42,0,3.70%,-,29085,52%,,1.29,41.93,Active
"=""7129""",ASIAFLE,ASIAFLE,,,1.350,,-,-,2.37,1.34,0,1.48%,-,108185,29%,-0.029,-22.53,,Active
"=""4057""",ASIAPAC,ASIAPAC,0.1,0.1,0.100,-,0.100,0.100,0.125,0.08,1263,,51,932860,63%,0.002,8.27,1.23,Active
"=""0105""",ASIAPLY,ASIAPLY,0.13,0.14,0.135,+0.005,0.140,0.130,0.17,0.06,41282,,72,2558825,44%,,-1.05,,Active
"=""7020""",ASTEEL,ASTEEL,,,0.070,,-,-,0.11,0.06,0,,-,240925,45%,0.001,-0.47,,Active
"=""7162""",ASTINO,ASTINO,0.55,0.545,0.545,-,0.550,0.540,0.685,0.49,1828,,83,29555,53%,0.001,7.62,7.25,Active
"=""03032""",ASTRA,ASTRA,,,0.500,,-,-,0.5,0.39,0,,-,-,0%,,,,Active
"=""6399""",ASTRO,ASTRO,0.185,0.18,0.190,-0.010,0.185,0.180,0.39,0.155,134946,,21,7768625,54%,0.002,2.47,7.37,Active
"=""639963""",ASTRO-C63,ASTRO-C63,,,0.010,,-,-,0.03,0.005,0,,-,257650,40%,,,,Active
"=""8176""",ATAIMS,ATAIMS,0.28,0.275,0.285,-0.010,0.280,0.270,0.615,0.215,82479,,43,5151195,59%,0.007,-0.36,,Active
"=""5302""",ATECH,ATECH,3.41,3.43,3.400,+0.030,3.460,3.390,3.89,2.7,6818,2.54%,66,304435,69%,0.062,14.7,24.37,Active
"=""5302CK""",ATECH-CK,ATECH-CK,,,0.035,,-,-,0.05,0.035,0,,-,-,0%,,,,Active
"=""5302CL""",ATECH-CL,ATECH-CL,0.075,0.075,0.070,+0.005,0.075,0.075,0.1,0.05,1350,,15,108735,48%,,,,Active
"=""5302CM""",ATECH-CM,ATECH-CM,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""7048""",ATLAN,ATLAN,,,2.500,,-,-,2.85,2.33,0,5.10%,-,5930,50%,-0.009,20.0,9.55,Active
"=""5130""",ATRIUM,ATRIUM,1.3,1.3,1.310,-0.010,1.310,1.300,1.34,1.18,659,6.55%,3,98105,47%,0.006,17.55,7.41,Active
"=""0098""",AUMAS,AUMAS,0.675,0.67,0.655,+0.015,0.695,0.665,0.995,0.445,73239,,49,3186275,30%,-0.021,2.49,37.53,Active
"=""5025""",AURO,AURO,0.155,0.155,0.155,-,0.155,0.155,0.17,0.125,50,,100,2926510,50%,0.001,-1.26,,Active
"=""03037""",AURORA,AURORA,,,0.220,,-,-,,,0,,-,-,0%,,,,Active
"=""03059""",AUTORIS,AUTORIS,,,0.495,,-,-,0.5,0.2,0,,-,-,0%,,,,Active
"=""5182""",AVALAND,AVALAND,0.265,0.265,0.265,-,0.265,0.260,0.385,0.2,2009,,21,370080,31%,-0.003,6.79,3.9,Active
"=""5259""",AVANGAAD,AVANGAAD,0.28,0.28,0.280,-,0.285,0.275,0.375,0.26,62350,,93,8139025,100%,,16.45,2.41,Active
"=""8885""",AVI,AVI,0.04,0.045,0.040,+0.005,0.045,0.040,0.07,0.03,3151,,-,986665,50%,,-0.59,,Active
"=""5204""",AWANTEC,AWANTEC,0.295,0.295,0.295,-,0.295,0.285,0.505,0.265,7889,,21,952380,40%,-0.004,0.32,104.41,Active
"=""5204WA""",AWANTEC-WA,AWANTEC-WA,0.01,0.01,0.010,-,0.010,0.010,0.265,0.01,2778,,-,1111055,33%,-0.002,,,Active
"=""7579""",AWC,AWC,0.6,0.595,0.595,-,0.600,0.580,1.37,0.555,2904,1.68%,42,434885,26%,-0.034,6.1,8.23,Active
"=""6888""",AXIATA,AXIATA,2.05,2.06,2.100,-0.040,2.090,2.050,2.83,1.63,28070,4.85%,49,7825840,59%,0.01,10.3,11.83,Active
"=""68881H""",AXIATA-C1H,AXIATA-C1H,,,0.005,,-,-,0.095,0.005,0,,-,155205,100%,-0.014,,,Active
"=""68881J""",AXIATA-C1J,AXIATA-C1J,,,0.005,,-,-,0.045,0.005,0,,-,429695,33%,-0.004,,,Active
"=""68881K""",AXIATA-C1K,AXIATA-C1K,,,0.045,,-,-,0.06,0.01,0,,-,357245,56%,0.004,,,Active
"=""68881L""",AXIATA-C1L,AXIATA-C1L,,,0.140,,-,-,0.18,0.025,0,,-,120610,47%,0.012,,,Active
"=""68881M""",AXIATA-C1M,AXIATA-C1M,,,0.105,,-,-,0.13,0.085,0,,-,-,45%,,,,Active
"=""68881N""",AXIATA-C1N,AXIATA-C1N,0.09,0.09,0.095,-0.005,0.090,0.090,0.15,0.075,530,,100,235155,41%,,,,Active
"=""68881O""",AXIATA-C1O,AXIATA-C1O,,,0.060,,-,-,0.08,0.06,0,,-,-,0%,,,,Active
"=""68881P""",AXIATA-C1P,AXIATA-C1P,,,0.150,,-,-,,,0,,-,-,0%,,,,Active
"=""0837EA""",AXJ-REITSETF,AXJ-REITSETF,,,0.652,,-,-,0.765,0.6,0,3.68%,-,20350,63%,0.005,-3.85,,"Suspended, Forbid"
"=""5106""",AXREIT,AXREIT,1.93,1.93,1.930,-,1.940,1.930,2.0,1.71,10065,4.80%,15,1919585,56%,0.022,11.8,18.57,Active
"=""7120""",AXTERIA,AXTERIA,0.095,0.09,0.095,-0.005,0.095,0.085,0.17,0.09,20557,,19,400895,50%,-0.001,-1049.1,,Active
"=""7120WA""",AXTERIA-WA,AXTERIA-WA,,,0.005,,-,-,0.03,0.005,0,,-,166270,50%,-0.001,,,Active
"=""2305""",AYER,AYER,7.2,7.2,7.200,-,7.200,7.200,9.0,6.7,2,,-,4345,34%,-0.098,49.33,14.6,Active
"=""5021""",AYS,AYS,0.245,0.25,0.250,-,0.250,0.245,0.465,0.22,591,,4,164960,60%,,-1.08,,Active
