"Code","Stock","Sector","Open","Last","Prv Close","Chg","High","Low","Y-High","Y-Low","Vol","DY*","B%","Vol MA (20)","RSI (14)","MACD (26, 12)","EPS*","P/E","Status"
="532623","99SMART-C23","301","0.100","0.105","0.105","-","0.110","0.100","0.105","0.090","49820","","25","-","0%","","","","Active"
="532624","99SMART-C24","301","0.135","0.150","0.145","+0.005","0.160","0.135","0.145","0.140","9724","","55","-","0%","","","","Active"
="5326C3","99SMART-C3","301","","","0.175","","-","-","0.175","0.095","0","","-","-","78%","","","","Active"
="5326C4","99SMART-C4","301","0.205","0.215","0.210","+0.005","0.220","0.205","0.260","0.070","56096","","50","1942995","50%","0.008","","","Active"
="5326C5","99SMART-C5","301","","","0.320","","-","-","0.370","0.060","0","","-","934930","47%","0.025","","","Active"
="5326C6","99SMART-C6","301","0.410","0.435","0.420","+0.015","0.455","0.410","0.520","0.075","25219","","58","1044360","51%","0.021","","","Active"
="5326C7","99SMART-C7","301","","","0.170","","-","-","0.220","0.060","0","","-","551755","66%","0.031","","","Active"
="5326C8","99SMART-C8","301","","","0.445","","-","-","0.520","0.095","0","","-","107360","77%","0.076","","","Active"
="5326C9","99SMART-C9","301","","","0.290","","-","-","0.315","0.110","0","","-","-","82%","","","","Active"
="5326CZ","99SMART-CZ","301","","","0.330","","-","-","0.330","0.065","0","","-","193760","83%","0.040","","","Active"
="0365","A1AKK","401","0.225","0.230","0.225","+0.005","0.230","0.225","0.255","0.190","2284","","68","1327845","54%","0.006","0.82","32.11","Active"
="0703CJ","A50CHIN-CJ","358","0.140","0.120","0.145","-0.025","0.145","0.120","0.265","0.120","24085","","50","1188585","43%","-0.014","","","Active"
="0703CK","A50CHIN-CK","358","0.250","0.230","0.255","-0.025","0.255","0.230","0.305","0.215","42050","","57","-","0%","","","","Active"
="07031A","A50CHIN-H1A","358","0.080","0.080","0.085","-0.005","0.080","0.080","0.185","0.085","10","","100","-","0%","","","","Active"
="070399","A50CHIN-H99","358","","","0.015","","-","-","0.030","0.015","0","","-","-","0%","","","","Active"
="7054","AASIA","125","","","0.090","","-","-","0.110","0.075","0","","-","63470","36%","","-0.50","","Active"
="5238","AAX","101","1.700","1.670","1.710","-0.040","1.710","1.670","2.160","1.230","11990","","29","1419605","48%","0.018","51.30","3.26","Active"
="523828","AAX-C28","301","0.050","0.050","0.065","-0.015","0.055","0.050","0.170","0.040","6120","","-","654930","36%","-0.002","","","Active"
="523829","AAX-C29","301","0.075","0.070","0.080","-0.010","0.075","0.065","0.110","0.050","17315","","58","777900","45%","0.003","","","Active"
="523830","AAX-C30","301","0.065","0.065","0.075","-0.010","0.065","0.065","0.095","0.065","300","","-","-","0%","","","","Active"
="523831","AAX-C31","301","0.095","0.090","0.100","-0.010","0.095","0.090","0.125","0.095","1800","","-","-","0%","","","","Active"
="0800EA","ABFMY1","657","","","1.221","","-","-","1.300","1.190","0","","-","12245","58%","-0.001","","","Active"
="7167","ABLEGLOB","101","1.620","1.650","1.620","+0.030","1.650","1.620","2.000","1.260","2236","4.55%","45","142985","45%","0.012","22.43","7.32","Active"
="7086","ABLEGRP","102","","","0.070","","-","-","0.100","0.070","0","","-","224245","29%","-0.001","0.01","803.17","Active"
="2488","ABMB","110","4.420","4.410","4.420","-0.010","4.450","4.400","5.400","3.930","3484","4.40%","36","675890","49%","-0.003","48.49","10.16","Active"
="248821","ABMB-C21","310","","","0.055","","-","-","0.070","0.055","0","","-","-","0%","","","","Active"
="248822","ABMB-C22","310","","","0.040","","-","-","0.085","0.040","0","","-","-","17%","","","","Active"
="248823","ABMB-C23","310","0.100","0.090","0.100","-0.010","0.100","0.090","0.180","0.100","1168","","50","254750","36%","","","","Active"
="248824","ABMB-C24","310","0.100","0.090","0.100","-0.010","0.100","0.090","0.190","0.090","1612","","50","185935","27%","-0.007","","","Active"
="248825","ABMB-C25","310","","","0.045","","-","-","0.075","0.045","0","","-","-","0%","","","","Active"
="248826","ABMB-C26","310","","","0.080","","-","-","0.080","0.080","0","","-","-","0%","","","","Active"
="7131","ACME","120","0.110","0.110","0.115","-0.005","0.115","0.110","0.210","0.105","4716","","1","468670","33%","-0.001","1.43","7.88","Active"
="0218","ACO","402","0.190","0.190","0.190","-","0.190","0.190","0.250","0.185","100","1.05%","-","352445","100%","-0.003","1.42","13.40","Active"
="0276","ADB","405","1.020","1.020","1.020","-","1.030","1.010","1.290","0.830","7564","3.92%","6","335850","33%","-0.008","3.56","28.67","Active"
="5281","ADVCON","103","0.200","0.210","0.200","+0.010","0.210","0.200","0.260","0.190","7296","","92","529325","44%","-0.001","-3.82","","Active"
="7191","ADVENTA","162","0.170","0.165","0.165","-","0.170","0.165","0.335","0.150","3191","","57","419945","11%","-0.004","0.69","24.29","Active"
="7146","AEM","102","","","0.045","","-","-","0.080","0.035","0","","-","113310","25%","-0.002","-6.84","","Active"
="0181","AEMULUS","405","0.210","0.210","0.215","-0.005","0.215","0.210","0.320","0.180","19675","","46","2058930","23%","-0.010","-3.26","","Active"
="6599","AEON","101","1.210","1.190","1.220","-0.030","1.210","1.190","1.580","1.200","31387","3.78%","47","1537365","28%","-0.019","9.12","13.05","Active"
="659939","AEON-C39","301","","","0.045","","-","-","0.115","0.045","0","","-","-","0%","","","","Active"
="659940","AEON-C40","301","","","0.020","","-","-","0.030","0.020","0","","-","-","0%","","","","Active"
="659941","AEON-C41","301","0.020","0.020","0.025","-0.005","0.020","0.015","0.105","0.020","2401","","19","725465","25%","-0.007","","","Active"
="659942","AEON-C42","301","","","0.035","","-","-","0.055","0.035","0","","-","-","0%","","","","Active"
="659943","AEON-C43","301","","","0.050","","-","-","0.060","0.040","0","","-","-","0%","","","","Active"
="659944","AEON-C44","301","","","0.030","","-","-","0.060","0.030","0","","-","222050","30%","-0.005","","","Active"
="659945","AEON-C45","301","0.055","0.055","0.060","-0.005","0.055","0.055","0.060","0.060","1000","","-","-","0%","","","","Active"
="659946","AEON-C46","301","0.040","0.040","0.150","-0.110","0.040","0.040","","","500","","-","-","0%","","","","Active"
="5139","AEONCR","110","5.380","5.390","5.400","-0.010","5.390","5.350","7.020","4.850","1928","5.33%","49","322690","64%","-0.010","72.58","7.43","Active"
="5185","AFFIN","110","2.320","2.300","2.320","-0.020","2.320","2.290","2.980","2.210","7860","","17","1084625","37%","-0.007","21.45","11.43","Active"
="518523","AFFIN-C23","310","","","0.010","","-","-","0.150","0.010","0","","-","-","100%","","","","Active"
="518524","AFFIN-C24","310","","","0.020","","-","-","0.040","0.020","0","","-","-","0%","","","","Active"
="518525","AFFIN-C25","310","","","0.075","","-","-","0.105","0.070","0","","-","-","0%","","","","Active"
="518526","AFFIN-C26","310","","","0.080","","-","-","0.080","0.080","0","","-","-","0%","","","","Active"
="5198","AFUJIYA","102","","","0.300","","-","-","0.400","0.240","0","","-","10880","53%","","-7.06","","Active"
="0258","AGMO","405","0.395","0.405","0.400","+0.005","0.405","0.395","0.565","0.325","4572","3.70%","58","400830","33%","-0.010","2.50","14.30","Active"
="0309","AGRICOR","401","0.460","0.455","0.455","-","0.460","0.455","0.575","0.335","150","","33","1185655","40%","-0.004","-0.40","","Active"
="0299","AGX","464","0.440","0.460","0.455","+0.005","0.460","0.435","0.625","0.420","2923","1.96%","72","146170","44%","-0.004","2.94","15.81","Active"
="7315","AHB","101","0.030","0.030","0.030","-","0.030","0.030","0.045","0.025","50500","","100","6362965","100%","","-0.80","","Active"
="7315WC","AHB-WC","101","0.010","0.015","0.010","+0.005","0.015","0.010","0.015","0.005","9514","","100","430015","43%","","","","Active"
="7090","AHEALTH","162","2.550","2.550","2.550","-","2.550","2.540","2.630","1.900","2454","3.53%","27","150355","65%","0.031","10.70","24.03","Active"
="0122","AIM","402","0.030","0.030","0.030","-","0.030","0.030","0.095","0.015","150","","-","116425","43%","0.001","-1.68","","Active"
="0122WA","AIM-WA","402","","","0.010","","-","-","0.025","0.005","0","","-","298165","50%","","","","Active"
="0209","AIMFLEX","405","","","0.095","","-","-","0.185","0.075","0","","-","1463030","50%","","0.56","16.72","Active"
="7219","AIZO","102","0.065","0.070","0.070","-","0.070","0.065","0.155","0.060","34855","","96","7476665","33%","","-0.39","","Active"
="7219PA","AIZO-PA","102","","","0.020","","-","-","0.060","0.015","0","","-","519615","100%","","","","Active"
="2658","AJI","101","14.000","13.820","14.000","-0.180","14.020","13.820","15.800","12.360","404","18.12%","80","18585","78%","0.078","81.68","16.92","Active"
="7609","AJIYA","102","1.100","1.110","1.120","-0.010","1.110","1.090","2.590","1.020","705","","-","309490","49%","-0.297","18.97","12.21","Active"
="5115","ALAM","161","0.175","0.180","0.180","-","0.180","0.175","0.290","0.025","3275","","44","535080","57%","","2.22","1.76","Active, Alert"
="5115WB","ALAM-WB","161","0.055","0.055","0.050","+0.005","0.055","0.055","0.075","0.040","50","","100","460895","50%","","","","Active, Alert"
="5116","ALAQAR","150","1.280","1.270","1.270","-","1.280","1.270","1.410","1.200","21","5.72%","43","67510","60%","0.005","6.94","18.30","Active"
="2674","ALCOM","102","0.820","0.820","0.780","+0.040","0.820","0.810","0.820","0.620","3810","3.66%","98","21945","46%","-0.001","-2.91","","Active"
="058244","ALIBABA-C44","358","0.125","0.115","0.150","-0.035","0.130","0.115","0.320","0.050","58230","","73","1681575","43%","-0.012","","","Active"
="058246","ALIBABA-C46","358","0.130","0.115","0.160","-0.045","0.130","0.115","0.360","0.045","5507","","60","3052900","47%","-0.015","","","Active"
="058247","ALIBABA-C47","358","0.260","0.255","0.280","-0.025","0.260","0.255","0.515","0.095","270","","100","2709545","40%","-0.011","","","Active"
="058248","ALIBABA-C48","358","0.490","0.480","0.520","-0.040","0.490","0.480","1.000","0.200","2","","-","1539955","50%","0.009","","","Active"
="058249","ALIBABA-C49","358","0.145","0.135","0.155","-0.020","0.145","0.135","0.215","0.135","11980","","69","-","0%","","","","Active"
="05821F","ALIBABA-H1F","358","","","0.025","","-","-","0.080","0.015","0","","-","1305065","54%","-0.004","","","Active"
="05821G","ALIBABA-H1G","358","0.115","0.120","0.105","+0.015","0.120","0.115","0.125","0.100","154000","","53","-","0%","","","","Active"
="1163","ALLIANZ","110","18.020","18.080","18.080","-","18.180","18.000","21.060","16.500","141","1.47%","76","102895","58%","-0.048","401.46","4.32","Active"
="1163PA","ALLIANZ-PA","110","","","18.200","","-","-","21.520","16.680","0","","-","17785","54%","0.097","","","Active"
="0303","ALPHA","462","0.310","0.310","0.310","-","0.315","0.310","0.355","0.265","13391","3.06%","41","3491735","20%","-0.004","1.18","25.73","Active"
="0079","ALRICH","405","0.015","0.020","0.020","-","0.020","0.015","0.035","0.015","37484","","54","393375","50%","","0.11","14.23","Active"
="5269","ALSREIT","150","0.470","0.470","0.475","-0.005","0.475","0.470","0.500","0.330","388","1.49%","52","28110","53%","0.004","0.91","51.59","Active"
="1015","AMBANK","110","5.780","5.810","5.790","+0.020","5.830","5.770","5.940","4.930","88477","5.20%","35","6903580","58%","0.028","60.56","9.62","Active"
="101553","AMBANK-C53","310","","","0.025","","-","-","0.065","0.025","0","","-","293005","30%","","","","Active"
="101554","AMBANK-C54","310","0.105","0.105","0.105","-","0.105","0.105","0.115","0.075","3520","","50","184810","54%","","","","Active"
="101555","AMBANK-C55","310","0.230","0.230","0.225","+0.005","0.230","0.225","0.250","0.125","3782","","46","403165","57%","0.011","","","Active"
="101556","AMBANK-C56","310","","","0.050","","-","-","0.050","0.050","0","","-","-","0%","","","","Active"
="101557","AMBANK-C57","310","0.225","0.225","0.225","-","0.225","0.220","0.245","0.190","3992","","45","-","52%","","","","Active"
="0744C1","AMD-C1","358","","","0.130","","-","-","0.160","0.040","0","","-","63195","50%","","","","Active"
="5293","AME","103","1.520","1.520","1.520","-","1.520","1.500","1.840","1.460","619","3.95%","56","390100","42%","-0.006","14.41","7.94","Active"
="5293WA","AME-WA","103","0.055","0.050","0.055","-0.005","0.055","0.050","0.190","0.035","502","","100","132380","44%","-0.003","","","Active"
="5307","AMEREIT","150","1.610","1.630","1.620","+0.010","1.630","1.610","1.730","1.360","976","4.56%","93","87335","65%","0.015","9.12","18.01","Active"
="5120","AMFIRST","150","0.310","0.315","0.310","+0.005","0.315","0.310","0.320","0.270","3419","7.62%","100","311625","33%","","3.59","8.77","Active"
="03011","AMLEX","705","","","0.150","","-","-","0.450","0.150","0","","-","411915","47%","-0.047","","","Active"
="7031","AMTEL","163","0.420","0.420","0.420","-","0.420","0.420","0.550","0.315","10","","100","52685","38%","0.003","5.69","7.62","Active"
="6351","AMWAY","101","4.980","4.920","4.990","-0.070","4.980","4.900","7.000","4.520","83","12.20%","64","29040","56%","-0.006","58.58","8.40","Active"
="7083","ANALABS","102","","","1.820","","-","-","1.920","1.550","0","2.20%","-","6790","55%","0.003","33.88","5.37","Active"
="0048","ANCOMLB","464","0.095","0.095","0.095","-","0.095","0.095","0.140","0.085","1720","","-","333385","44%","","-0.21","63.60","Active"
="4758","ANCOMNY","102","0.925","0.930","0.930","-","0.935","0.925","1.060","0.875","5264","0.05%","55","1278015","42%","-0.002","6.09","16.95","Active"
="0226","ANEKA","403","0.140","0.140","0.140","-","0.140","0.135","0.180","0.125","370","","44","533330","45%","-0.001","0.65","16.63","Active"
="6556","ANNJOO","102","0.645","0.650","0.650","-","0.655","0.645","0.895","0.560","1400","3.85%","19","289890","32%","-0.008","-40.54","","Active"
="6556WC","ANNJOO-WC","102","0.175","0.170","0.180","-0.010","0.175","0.170","0.345","0.125","2176","","23","100225","47%","-0.002","","","Active"
="03051","AORB","701","","","3.100","","-","-","3.420","3.100","0","","-","42655","42%","0.497","","","Active"
="5568","APB","102","0.175","0.180","0.180","-","0.180","0.170","0.375","0.165","165","","67","123560","40%","-0.005","-70.73","","Active"
="5088","APEX","110","0.910","0.910","0.870","+0.040","0.910","0.910","1.010","0.820","7","","100","138085","45%","-0.004","3.61","26.56","Active"
="5015","APM","102","3.010","3.010","3.030","-0.020","3.010","3.010","3.580","2.700","22","9.30%","-","31310","39%","-0.033","43.79","5.23","Active"
="6432","APOLLO","101","6.290","6.290","6.360","-0.070","6.290","6.290","7.030","5.700","8","7.95%","-","5675","51%","-0.007","50.22","12.53","Active"
="0119","APPASIA","405","0.120","0.120","0.120","-","0.125","0.120","0.155","0.090","3337","","28","1111940","64%","0.005","0.24","61.63","Active"
="052819","APPLE-C19","358","","","0.130","","-","-","0.130","0.095","0","","-","-","0%","","","","Active"
="7214","ARANK","102","0.460","0.460","0.460","-","0.460","0.460","0.535","0.410","300","4.89%","33","58975","56%","0.002","6.67","9.30","Active"
="7181","ARBB","105","0.030","0.035","0.035","-","0.035","0.030","0.040","0.025","1351","","-","924685","60%","","0.15","23.16","Active"
="7007","ARK","120","","","0.235","","-","-","0.295","0.220","0","","-","6170","43%","-0.003","3.26","7.21","Active"
="7218","ARKA","164","","","0.710","","-","-","1.880","0.620","0","","-","7835","55%","-0.043","-11.01","","Active"
="5210","ARMADA","161","0.300","0.300","0.300","-","0.305","0.295","0.695","0.295","139872","3.33%","62","14522805","15%","-0.009","10.70","2.71","Active"
="52101B","ARMADA-C1B","361","","","0.005","","-","-","0.040","0.005","0","","-","-","0%","","","","Active"
="52101D","ARMADA-C1D","361","","","0.010","","-","-","0.065","0.010","0","","-","-","0%","","","","Active"
="52101E","ARMADA-C1E","361","","","0.015","","-","-","0.040","0.015","0","","-","-","0%","","","","Active"
="52101F","ARMADA-C1F","361","","","0.005","","-","-","0.025","0.005","0","","-","-","40%","","","","Active"
="52101G","ARMADA-C1G","361","","","0.010","","-","-","0.025","0.010","0","","-","-","0%","","","","Active"
="52101H","ARMADA-C1H","361","","","0.010","","-","-","0.015","0.010","0","","-","-","0%","","","","Active"
="52101I","ARMADA-C1I","361","","","0.020","","-","-","0.030","0.020","0","","-","-","0%","","","","Active"
="52101J","ARMADA-C1J","361","","","0.020","","-","-","0.030","0.020","0","","-","-","0%","","","","Active"
="52101K","ARMADA-C1K","361","","","0.150","","-","-","","","0","","-","-","0%","","","","Active"
="5127","ARREIT","150","0.345","0.345","0.345","-","0.350","0.345","0.425","0.335","512","","77","49890","36%","-0.004","0.87","39.73","Active"
="0038","ARTRONIQ","402","0.095","0.095","0.095","-","0.095","0.095","0.105","0.055","4817","","57","1411135","44%","0.001","-1.37","","Active"
="0038WA","ARTRONIQ-WA","402","0.005","0.005","0.005","-","0.010","0.005","0.030","0.005","388","","84","218860","50%","","","","Active"
="1481","ASB","101","0.080","0.085","0.085","-","0.085","0.080","0.100","0.060","1177","0.59%","59","2287725","100%","","-2.32","","Active"
="0068","ASDION","405","0.020","0.020","0.020","-","0.020","0.020","0.035","0.015","15901","","20","274720","40%","-0.001","0.75","2.07","Active, Alert"
="7722","ASIABRN","101","","","0.480","","-","-","0.580","0.470","0","4.17%","-","25550","42%","-0.005","1.29","37.27","Active"
="7129","ASIAFLE","101","1.450","1.440","1.460","-0.020","1.450","1.420","1.880","1.300","246","1.39%","6","193400","70%","0.034","-22.53","","Active"
="4057","ASIAPAC","120","0.125","0.120","0.120","-","0.125","0.120","0.135","0.080","10918","","9","3599465","45%","0.002","8.27","1.48","Active"
="0105","ASIAPLY","402","0.185","0.175","0.180","-0.005","0.185","0.175","0.205","0.060","21934","","6","2579675","30%","","-1.05","","Active"
="0362","ASM","402","0.155","0.155","0.160","-0.005","0.160","0.150","0.205","0.155","15531","","36","635745","33%","-0.002","1.30","15.72","Active"
="7020","ASTEEL","102","0.070","0.070","0.075","-0.005","0.070","0.070","0.090","0.060","400","","-","314580","50%","","-0.47","","Active"
="7162","ASTINO","102","0.510","0.505","0.510","-0.005","0.510","0.505","0.630","0.490","91","","-","31470","40%","-0.001","7.24","7.24","Active"
="03032","ASTRA","701","","","0.500","","-","-","0.500","0.500","0","","-","-","0%","","","","Active"
="6399","ASTRO","163","0.120","0.120","0.120","-","0.125","0.120","0.250","0.120","17593","","6","9284050","29%","-0.003","2.47","4.92","Active"
="5302","ATECH","102","1.020","1.020","1.030","-0.010","1.030","1.010","3.630","0.980","11954","8.53%","35","1293550","45%","-0.009","14.70","21.74","Active"
="5302CM","ATECH-CM","302","","","0.150","","-","-","0.150","0.150","0","","-","-","0%","","","","Active"
="5302CN","ATECH-CN","302","","","0.030","","-","-","0.065","0.030","0","","-","308055","33%","-0.002","","","Active"
="5302CO","ATECH-CO","302","0.025","0.025","0.025","-","0.025","0.025","0.045","0.025","250","","100","-","0%","","","","Active"
="5302CP","ATECH-CP","302","0.040","0.040","0.040","-","0.040","0.040","0.065","0.030","100","","100","428675","25%","","","","Active"
="5302WA","ATECH-WA","102","0.205","0.210","0.210","-","0.210","0.205","0.415","0.185","5441","","43","1655340","20%","-0.009","","","Active"
="7048","ATLAN","101","2.450","2.600","2.450","+0.150","2.600","2.450","2.740","2.330","393","4.90%","100","3545","50%","-0.004","20.00","9.93","Active"
="5130","ATRIUM","150","1.370","1.350","1.370","-0.020","1.370","1.350","1.410","1.200","414","6.31%","12","318845","65%","0.017","17.55","7.69","Active"
="0098","AUMAS","402","0.785","0.790","0.790","-","0.800","0.780","0.970","0.510","43197","","32","7781670","53%","0.005","2.49","44.25","Active"
="5025","AURO","102","0.145","0.145","0.140","+0.005","0.145","0.140","0.185","0.125","1200","","6","238140","50%","-0.001","-1.26","","Active"
="03037","AURORA","701","","","0.220","","-","-","","","0","","-","-","0%","","","","Active"
="03059","AUTORIS","710","","","0.495","","-","-","0.500","0.495","0","","-","-","0%","","","","Active"
="5182","AVALAND","120","0.245","0.240","0.245","-0.005","0.245","0.240","0.340","0.200","1770","","1","221845","50%","-0.001","6.79","3.53","Active"
="5259","AVANGAAD","164","0.325","0.320","0.325","-0.005","0.325","0.315","0.365","0.260","2779","","2","10159795","43%","","16.45","2.75","Active"
="8885","AVI","101","","","0.060","","-","-","0.085","0.030","0","","-","1545030","43%","-0.003","-0.59","","Active"
="5204","AWANTEC","105","0.315","0.315","0.320","-0.005","0.320","0.315","0.375","0.265","1476","","1","134085","40%","-0.002","-3.93","","Active"
="5204WA","AWANTEC-WA","105","","","0.005","","-","-","0.130","0.005","0","","-","949870","33%","-0.001","","","Suspended, Forbid"
="7579","AWC","102","0.650","0.625","0.650","-0.025","0.650","0.610","1.140","0.500","31485","2.00%","30","1529000","42%","0.006","7.60","8.65","Active"
="6888","AXIATA","163","2.720","2.710","2.720","-0.010","2.730","2.690","2.770","1.630","20444","3.69%","48","5004585","64%","0.022","10.30","15.57","Active"
="68881M","AXIATA-C1M","363","","","0.215","","-","-","0.260","0.085","0","","-","140330","49%","0.026","","","Active"
="68881N","AXIATA-C1N","363","","","0.325","","-","-","0.335","0.075","0","","-","56920","54%","0.002","","","Active"
="68881O","AXIATA-C1O","363","","","0.100","","-","-","0.150","0.060","0","","-","-","59%","","","","Active"
="68881P","AXIATA-C1P","363","0.190","0.195","0.195","-","0.195","0.190","0.215","0.155","1000","","100","-","53%","","","","Active"
="68881Q","AXIATA-C1Q","363","0.180","0.180","0.190","-0.010","0.185","0.175","0.205","0.090","9300","","49","369850","52%","0.007","","","Active"
="68881R","AXIATA-C1R","363","","","0.180","","-","-","0.195","0.110","0","","-","-","60%","","","","Active"
="68881S","AXIATA-C1S","363","","","0.095","","-","-","0.125","0.095","0","","-","-","0%","","","","Active"
="68881T","AXIATA-C1T","363","","","0.120","","-","-","0.140","0.085","0","","-","-","45%","","","","Active"
="68881U","AXIATA-C1U","363","0.055","0.055","0.060","-0.005","0.055","0.055","0.085","0.030","10","","-","203860","60%","0.002","","","Active"
="68881V","AXIATA-C1V","363","0.095","0.095","0.105","-0.010","0.095","0.095","0.105","0.105","1500","","33","-","0%","","","","Active"
="5106","AXREIT","150","2.110","2.100","2.120","-0.020","2.120","2.100","2.240","1.710","14153","4.41%","31","6623165","46%","0.007","11.80","20.21","Active"
="7120","AXTERIA","120","0.090","0.090","0.090","-","0.090","0.090","0.130","0.080","940","","-","361915","40%","-0.001","-1049.10","","Active"
="2305","AYER","120","","","7.030","","-","-","9.000","6.510","0","","-","1985","24%","-0.001","49.33","14.25","Active"
="5021","AYS","102","0.245","0.245","0.250","-0.005","0.245","0.245","0.335","0.220","61","","-","35520","45%","-0.002","-1.08","","Active"
="5329","AZAMJAYA","103","1.120","1.100","1.120","-0.020","1.120","1.100","1.290","0.790","20257","","97","1035280","64%","0.024","2.56","42.90","Active"
="7078","AZRB","103","0.185","0.185","0.190","-0.005","0.185","0.180","0.255","0.150","3485","","34","341325","20%","-0.004","13.86","1.43","Active"
="03012","BABA","701","","","0.440","","-","-","0.440","0.440","0","","-","-","97%","","","","Active"
="0736C4","BAIDU-C4","358","","","0.255","","-","-","0.410","0.095","0","","-","71225","40%","0.027","","","Active"
="0736C6","BAIDU-C6","358","","","0.410","","-","-","0.465","0.345","0","","-","-","0%","","","","Active"
="0736C7","BAIDU-C7","358","0.090","0.095","0.130","-0.035","0.095","0.090","0.140","0.110","3000","","50","-","0%","","","","Active"
="4162","BAT","101","4.620","4.550","4.650","-0.100","4.620","4.530","8.090","4.160","2546","12.97%","53","802525","33%","-0.119","64.10","7.09","Active"
="416237","BAT-C37","301","0.015","0.015","0.015","-","0.015","0.015","0.125","0.010","16204","","55","2763405","28%","-0.011","","","Active"
="416238","BAT-C38","301","","","0.030","","-","-","0.105","0.015","0","","-","328985","43%","-0.007","","","Active"
="416239","BAT-C39","301","0.105","0.105","0.125","-0.020","0.105","0.100","0.290","0.080","680","","3","438390","31%","-0.019","","","Active"
="416240","BAT-C40","301","","","0.025","","-","-","0.065","0.025","0","","-","-","35%","","","","Active"
="416241","BAT-C41","301","0.035","0.035","0.040","-0.005","0.040","0.035","0.155","0.025","24989","","37","-","33%","","","","Active"
="5248","BAUTO","101","0.580","0.565","0.580","-0.015","0.580","0.560","2.140","0.575","93874","29.65%","43","4500475","32%","-0.014","13.35","3.95","Active"
="524845","BAUTO-C45","301","","","0.005","","-","-","0.115","0.005","0","","-","1610550","29%","-0.029","","","Active"
="524846","BAUTO-C46","301","","","0.005","","-","-","0.040","0.005","0","","-","1616610","40%","-0.003","","","Active"
="524847","BAUTO-C47","301","","","0.005","","-","-","0.025","0.005","0","","-","193870","33%","-0.002","","","Active"
="524848","BAUTO-C48","301","","","0.015","","-","-","0.075","0.015","0","","-","149165","37%","-0.009","","","Active"
="524849","BAUTO-C49","301","0.010","0.015","0.020","-0.005","0.015","0.010","0.075","0.020","340","","88","669305","33%","-0.003","","","Active"
="524850","BAUTO-C50","301","","","0.035","","-","-","0.080","0.035","0","","-","-","41%","","","","Active"
="524851","BAUTO-C51","301","","","0.040","","-","-","0.055","0.040","0","","-","-","0%","","","","Active"
="524852","BAUTO-C52","301","","","0.040","","-","-","0.040","0.035","0","","-","-","0%","","","","Active"
="6602","BCB","120","0.250","0.255","0.255","-","0.255","0.250","0.350","0.250","1187","","52","134750","38%","-0.004","2.19","10.95","Active"
="0187","BCMALL","402","0.010","0.010","0.005","+0.005","0.010","0.005","0.015","0.005","232","","27","1140580","44%","","-0.44","","Active"
="6173","BDB","120","0.285","0.290","0.275","+0.015","0.290","0.285","0.330","0.210","1921","","48","397380","61%","0.008","0.84","34.77","Active"
="6378","BEDI","120","0.305","0.305","0.310","-0.005","0.305","0.305","0.495","0.260","140","","7","40940","36%","","-1.48","","Active"
