Code,Stock,Sector,Open,Last,Prv Close,Chg,High,Low,Y-High,Y-Low,Vol,DY*,B%,Vol MA (20),RSI (14),"MACD (26, 12)",EPS*,P/E,Status
5326C4,99SMART-C4,Technology,0.155,0.16,0.15,+0.010,0.16,0.155,0.155,0.07,31595,,62,1251515,73%,0.009,,,Active
5326C5,99SMART-C5,Technology,,,0.19,,-,-,0.19,0.06,0,,-,405165,81%,0.02,,,Active
5326C6,99SMART-C6,Technology,0.27,0.3,0.265,+0.035,0.3,0.27,0.27,0.075,4518,,62,448450,76%,0.026,,,Active
5326C7,99SMART-C7,Technology,0.145,0.145,0.12,+0.025,0.145,0.145,0.14,0.06,200,,100,934820,71%,0.018,,,Active
5326C8,99SMART-C8,Technology,0.315,0.315,0.24,+0.075,0.315,0.315,0.29,0.095,1,,-,143865,71%,0.038,,,Active
5326C9,99SMART-C9,Technology,,,0.145,,-,-,0.2,0.11,0,,-,-,0%,,,,Active
5326CX,99SMART-CX,Technology,,,-,,-,-,0.075,0.025,0,,-,331060,64%,0.005,,,Delisted
5326CY,99SMART-CY,Technology,0.33,0.35,0.29,+0.060,0.35,0.33,0.3,0.07,15,,-,341725,77%,0.031,,,Active
5326CZ,99SMART-CZ,Technology,,,0.235,,-,-,0.235,0.065,0,,-,94625,76%,0.022,,,Active
0365,A1AKK,Property,0.215,0.215,0.215,-,0.215,0.215,0.255,0.21,196,,54,565805,44%,-0.002,0.82,30.02,Active
0703CI,A50CHIN-CI,Technology,,,-,,-,-,0.35,0.15,0,,-,66000,56%,0.007,,,Delisted
0703CJ,A50CHIN-CJ,Technology,0.245,0.225,0.2,+0.025,0.245,0.205,0.265,0.13,405,,97,110765,39%,0.003,,,Active
0703CK,A50CHIN-CK,Technology,,,0.305,,-,-,0.305,0.265,0,,-,-,0%,,,,Active
07031A,A50CHIN-H1A,Technology,,,0.165,,-,-,0.185,0.16,0,,-,-,0%,,,,Active
070397,A50CHIN-H97,Technology,,,-,,-,-,0.42,0.125,0,,-,-,0%,,,,Delisted
070399,A50CHIN-H99,Technology,,,0.025,,-,-,0.03,0.025,0,,-,-,0%,,,,Active
7054,AASIA,Industrial & Consumer Products,,,0.095,,-,-,0.115,0.075,0,,-,62600,53%,0.003,-0.5,,Active
5238,AAX,Industrial & Consumer Products,1.64,1.64,1.63,+0.010,1.68,1.63,2.16,1.23,13478,,56,973605,72%,0.029,51.3,3.2,Active
523828,AAX-C28,Technology,0.07,0.07,0.07,-,0.08,0.07,0.17,0.04,9950,,31,632090,60%,-0.003,,,Active
523829,AAX-C29,Technology,0.085,0.085,0.09,-0.005,0.085,0.085,0.105,0.05,100,,100,-,0%,,,,Active
0800EA,ABFMY1,Transportation & Logistics,1.222,1.222,1.222,-,1.222,1.222,1.266,1.19,3,,-,19765,30%,-0.006,,,Active
7167,ABLEGLOB,Industrial & Consumer Products,1.56,1.57,1.55,+0.020,1.58,1.55,2.0,1.26,2886,4.78%,84,128065,54%,0.004,22.43,6.96,Active
7086,ABLEGRP,Industrial & Consumer Products,0.08,0.075,0.08,-0.005,0.08,0.075,0.1,0.07,1752,,71,139580,57%,0.001,0.01,860.54,Active
2488,ABMB,Industrial & Consumer Products,4.42,4.59,4.42,+0.170,4.6,4.42,5.4,3.93,21051,4.23%,80,1493965,48%,-0.037,48.49,10.58,Active
248819,ABMB-C19,Technology,,,-,,-,-,0.08,0.005,0,,-,317605,25%,-0.006,,,Delisted
248820,ABMB-C20,Technology,,,0.09,,-,-,0.16,0.08,0,,-,140645,27%,-0.013,,,Active
248821,ABMB-C21,Technology,,,0.055,,-,-,0.07,0.055,0,,-,-,0%,,,,Active
248822,ABMB-C22,Technology,,,0.06,,-,-,0.085,0.06,0,,-,-,0%,,,,Active
248823,ABMB-C23,Technology,,,0.175,,-,-,0.18,0.15,0,,-,-,0%,,,,Active
248824,ABMB-C24,Technology,0.125,0.145,0.12,+0.025,0.15,0.125,0.19,0.09,1352,,68,261350,37%,-0.011,,,Active
248825,ABMB-C25,Technology,0.06,0.07,0.055,+0.015,0.07,0.06,0.055,0.045,403,,100,-,0%,,,,Active
248826,ABMB-C26,Technology,0.08,0.08,-,-0.07,0.08,0.08,,,12000,,42,-,,,,,New
7131,ACME,Industrial & Consumer Products,0.11,0.11,0.115,-0.005,0.11,0.11,0.21,0.105,85,,-,242455,50%,,1.43,7.88,Active
0218,ACO,Property,0.205,0.205,0.205,-,0.21,0.205,0.255,0.185,1384,0.98%,42,156955,33%,,1.42,14.46,Active
0276,ADB,Property,1.03,1.04,1.02,+0.020,1.04,1.02,1.29,0.83,5925,3.85%,43,659300,33%,-0.016,3.56,29.23,Active
5281,ADVCON,Industrial & Consumer Products,0.205,0.205,0.21,-0.005,0.21,0.205,0.26,0.19,3417,,25,631560,44%,-0.004,-3.82,,Active
7191,ADVENTA,Industrial & Consumer Products,0.17,0.17,0.165,+0.005,0.175,0.165,0.335,0.15,5477,,95,159605,56%,-0.002,0.69,25.02,Active
7146,AEM,Industrial & Consumer Products,0.05,0.06,0.05,+0.010,0.06,0.05,0.11,0.035,6,,100,485065,57%,0.001,-6.84,,Active
0181,AEMULUS,Property,0.265,0.27,0.265,+0.005,0.275,0.265,0.32,0.18,29129,,59,1227765,64%,0.002,-3.26,,Active
6599,AEON,Industrial & Consumer Products,1.3,1.31,1.3,+0.010,1.32,1.29,1.58,1.22,18599,3.44%,42,1942705,48%,-0.006,9.12,14.37,Active
659938,AEON-C38,Technology,,,-,,-,-,0.135,0.005,0,,-,94300,27%,,,,Delisted
659939,AEON-C39,Technology,,,0.045,,-,-,0.115,0.045,0,,-,-,0%,,,,Active
659940,AEON-C40,Technology,,,0.025,,-,-,0.03,0.02,0,,-,-,0%,,,,Active
659941,AEON-C41,Technology,0.05,0.05,0.05,-,0.05,0.05,0.105,0.035,8000,,38,424680,46%,-0.005,,,Active
659942,AEON-C42,Technology,0.045,0.045,0.055,-0.01,0.045,0.045,0.055,0.05,500,,100,-,0%,,,,Active
659943,AEON-C43,Technology,,,0.055,,-,-,0.06,0.04,0,,-,-,0%,,,,Active
659944,AEON-C44,Technology,,,0.055,,-,-,0.06,0.04,0,,-,-,0%,,,,Active
5139,AEONCR,Industrial & Consumer Products,5.6,5.5,5.6,-0.1,5.62,5.47,7.31,4.85,14704,5.23%,45,853345,84%,0.104,72.58,7.58,Active
5185,AFFIN,Industrial & Consumer Products,2.35,2.39,2.34,+0.050,2.4,2.35,3.03,2.21,26750,,65,1340655,68%,0.004,21.45,11.88,Active
518521,AFFIN-C21,Technology,,,-,,-,-,0.145,0.025,0,,-,194045,12%,-0.018,,,Delisted
518522,AFFIN-C22,Technology,,,-,,-,-,0.05,0.01,0,,-,-,0%,,,,Delisted
518523,AFFIN-C23,Technology,,,0.02,,-,-,0.15,0.02,0,,-,-,0%,,,,Active
518524,AFFIN-C24,Technology,,,0.025,,-,-,0.04,0.025,0,,-,-,0%,,,,Active
518525,AFFIN-C25,Technology,0.1,0.105,0.095,+0.010,0.105,0.1,0.095,0.09,930,,100,-,0%,,,,Active
5198,AFUJIYA,Industrial & Consumer Products,0.31,0.255,0.31,-0.055,0.31,0.25,0.4,0.24,153,,8,18455,55%,-0.005,-7.06,,Active
0258,AGMO,Property,0.445,0.45,0.445,+0.005,0.455,0.445,0.61,0.325,23359,3.33%,55,1177880,67%,-0.009,2.5,15.89,Active
0309,AGRICOR,Property,0.475,0.475,0.475,-,0.475,0.475,0.575,0.335,6,,-,101675,56%,,-0.4,,Active
0299,AGX,Property,0.47,0.46,0.46,-,0.47,0.455,0.63,0.445,154,1.96%,39,174955,27%,-0.01,2.94,15.81,Active
7315,AHB,Industrial & Consumer Products,0.035,0.035,0.035,-,0.04,0.03,0.05,0.025,231822,,97,1939645,50%,0.001,-0.8,,Active
7315WC,AHB-WC,Industrial & Consumer Products,0.01,0.01,0.015,-0.005,0.01,0.01,0.02,0.005,300,,-,432060,60%,,,,Active
7090,AHEALTH,Industrial & Consumer Products,2.38,2.45,2.39,+0.060,2.45,2.38,2.75,1.9,1120,3.67%,52,52245,47%,-0.01,10.7,23.08,Active
0122,AIM,Property,,,0.03,,-,-,0.095,0.015,0,,-,210890,63%,0.001,-1.68,,Active
0122WA,AIM-WA,Property,,,0.01,,-,-,0.025,0.005,0,,-,265035,50%,,,,Active
0209,AIMFLEX,Property,0.09,0.095,0.09,+0.005,0.095,0.09,0.185,0.075,46134,,46,2207610,63%,0.001,0.56,16.72,Active
7219,AIZO,Industrial & Consumer Products,0.075,0.075,0.07,+0.005,0.075,0.07,0.16,0.06,71541,,7,3214080,67%,,-0.39,,Active
7219PA,AIZO-PA,Industrial & Consumer Products,0.02,0.025,0.02,+0.005,0.025,0.02,0.065,0.015,11442,,40,291060,40%,,,,Active
2658,AJI,Industrial & Consumer Products,13.98,13.82,13.98,-0.16,13.98,13.82,15.8,12.36,142,18.12%,51,38315,97%,0.271,81.68,16.92,Active
7609,AJIYA,Industrial & Consumer Products,2.5,2.49,2.5,-0.01,2.53,2.47,2.59,1.37,7494,,76,614495,80%,0.071,18.97,13.69,Active
5115,ALAM,Industrial & Consumer Products,0.165,0.165,0.165,-,0.175,0.165,0.29,0.025,42524,,74,3682190,50%,-0.006,2.22,1.61,"Active, Alert"
5115WB,ALAM-WB,Industrial & Consumer Products,0.045,0.06,0.05,+0.010,0.06,0.045,0.075,0.04,17766,,97,2243435,40%,,,,"Active, Alert"
5116,ALAQAR,Industrial & Consumer Products,1.24,1.26,1.25,+0.010,1.26,1.24,1.42,1.2,75,5.77%,86,36050,50%,0.001,6.94,18.15,Active
2674,ALCOM,Industrial & Consumer Products,0.81,0.82,0.81,+0.010,0.82,0.81,0.82,0.62,281,3.66%,15,113860,63%,0.009,-2.91,,Active
058241,ALIBABA-C41,Technology,,,-,,-,-,0.655,0.085,0,,-,120135,71%,0.096,,,Delisted
058243,ALIBABA-C43,Technology,,,0.005,,-,-,,,0,,-,-,,,,,Suspended
058244,ALIBABA-C44,Technology,0.305,0.32,0.285,,0.32,0.305,,,469,,-,-,,,,,Active
058245,ALIBABA-C45,Technology,0.475,0.49,0.42,,0.49,0.47,,,210,,-,-,,,,,Active
058246,ALIBABA-C46,Technology,0.355,0.36,0.31,,0.36,0.35,,,650,,-,-,,,,,Active
058247,ALIBABA-C47,Technology,0.475,0.51,0.45,,0.51,0.475,,,705,,-,-,,,,,Active
058248,ALIBABA-C48,Technology,0.775,0.775,0.705,,0.775,0.775,,,2,,-,-,,,,,Active
05821E,ALIBABA-H1E,Technology,0.0,,0.005,,-,-,,,0,,-,-,,,,,Suspended
05821F,ALIBABA-H1F,Technology,0.015,0.015,0.015,,0.015,0.015,,,2300,,-,-,,,,,Active
1163,ALLIANZ,Industrial & Consumer Products,18.4,18.74,18.4,,19.08,18.2,,,3288,,-,-,,,401.46,,Active
1163PA,ALLIANZ-PA,Industrial & Consumer Products,18.0,18.34,18,,18.48,18,,,1573,,-,-,,,,,Active
0303,ALPHA,Property,0.33,0.335,0.33,,0.345,0.33,,,174164,,-,-,,,1.18,,Active
0079,ALRICH,Property,0.02,0.02,0.015,,0.02,0.015,,,1106,,-,-,,,0.11,,Active
5269,ALSREIT,Industrial & Consumer Products,0.485,0.48,0.46,,0.485,0.48,,,121,,-,-,,,0.91,,Active
1015,AMBANK,Industrial & Consumer Products,5.72,5.85,5.72,+0.130,5.86,5.71,5.94,4.93,65511,5.16%,61,6769160,71%,0.068,60.56,9.69,Active
101551,AMBANK-C51,Technology,,,-,,-,-,0.14,0.02,0,,-,240055,42%,-0.001,,,Delisted
101552,AMBANK-C52,Technology,,,0.03,,-,-,0.1,0.03,0,,-,177750,46%,,,,Active
101553,AMBANK-C53,Technology,,,0.04,,-,-,0.065,0.035,0,,-,-,42%,,,,Active
101554,AMBANK-C54,Technology,,,0.105,,-,-,0.11,0.075,0,,-,-,67%,,,,Active
101555,AMBANK-C55,Technology,0.235,0.25,0.225,+0.025,0.25,0.235,0.225,0.125,4150,,63,190900,68%,,,,Active
101556,AMBANK-C56,Technology,,,0.05,,-,-,0.05,0.05,0,,-,-,0%,,,,Active
101557,AMBANK-C57,Technology,0.235,0.235,0.22,+0.015,0.235,0.235,0.22,0.19,250,,-,-,0%,,,,Active
0744C1,AMD-C1,Technology,,,0.04,,-,-,0.06,0.04,0,,-,-,0%,,,,Active
5293,AME,Industrial & Consumer Products,1.57,1.55,1.57,-0.02,1.57,1.53,1.84,1.46,2897,3.87%,42,253335,55%,0.008,14.41,8.1,Active
5293WA,AME-WA,Industrial & Consumer Products,0.06,0.07,0.065,+0.005,0.07,0.06,0.19,0.035,222,,100,99480,55%,-0.005,,,Active
5307,AMEREIT,Industrial & Consumer Products,1.55,1.54,1.51,+0.030,1.55,1.53,1.73,1.36,53,4.82%,6,66860,43%,-0.008,9.12,16.99,Active
5120,AMFIRST,Industrial & Consumer Products,0.32,0.315,0.32,-0.005,0.32,0.315,0.32,0.27,471,7.62%,-,320270,71%,0.003,3.59,8.77,Active
03011,AMLEX,Utilities,,,0.25,,-,-,0.45,0.2,0,,-,411665,45%,-0.032,,,Active
7031,AMTEL,Industrial & Consumer Products,0.41,0.455,0.41,+0.045,0.455,0.41,0.575,0.315,808,,62,35730,57%,0.007,5.69,8.25,Active
6351,AMWAY,Industrial & Consumer Products,4.92,4.95,4.91,+0.040,4.98,4.92,7.06,4.52,504,12.12%,43,24485,47%,-0.005,58.58,8.45,Active
7083,ANALABS,Industrial & Consumer Products,1.84,1.84,1.77,+0.070,1.84,1.84,1.92,1.55,10,2.17%,100,10290,56%,0.027,33.88,5.43,Active
0048,ANCOMLB,Property,0.095,0.095,0.095,-,0.1,0.095,0.14,0.085,3726,,-,344990,67%,,-0.21,63.6,Active
4758,ANCOMNY,Industrial & Consumer Products,0.91,0.915,0.915,-,0.915,0.905,1.1,0.875,24696,0.05%,32,3162555,64%,,6.09,16.68,Active
4758CT,ANCOMNY-CT,Technology,,,0.02,,-,-,0.02,0.015,0,,-,-,0%,,,,Active
4758CU,ANCOMNY-CU,Technology,,,0.045,,-,-,0.11,0.045,0,,-,-,0%,,,,Active
0226,ANEKA,Property,0.145,0.15,0.15,-,0.15,0.145,0.18,0.125,40,,13,458040,44%,0.001,0.5,23.95,Active
6556,ANNJOO,Industrial & Consumer Products,0.72,0.72,0.72,-,0.72,0.71,0.95,0.56,5211,3.47%,35,365820,67%,0.007,-40.54,,Active
6556WC,ANNJOO-WC,Industrial & Consumer Products,0.195,0.21,0.205,+0.005,0.21,0.195,0.345,0.125,2260,,12,57610,46%,0.001,,,Active
03051,AORB,Utilities,,,3.27,,-,-,3.42,3.27,0,,-,43155,55%,0.546,,,Active
5568,APB,Industrial & Consumer Products,0.205,0.205,0.2,+0.005,0.21,0.2,0.52,0.18,3559,,39,138560,45%,,-70.73,,Active
5088,APEX,Industrial & Consumer Products,0.9,0.9,0.91,-0.01,0.9,0.9,1.01,0.82,10,,100,151555,54%,,3.61,26.26,Active
5015,APM,Industrial & Consumer Products,3.18,3.11,3.12,,3.18,3.1,,,325,,-,-,,,43.79,,Active
6432,APOLLO,Industrial & Consumer Products,6.31,6.32,6.31,,6.32,6.26,,,70,,-,-,,,50.22,,Active
0119,APPASIA,Property,0.115,0.11,0.11,,0.115,0.11,,,1770,,-,-,,,0.24,,Active
052819,APPLE-C19,Technology,0.0,,0.11,,-,-,,,0,,-,-,,,,,Active
7214,ARANK,Industrial & Consumer Products,0.455,0.46,0.46,,0.46,0.455,,,135,,-,-,,,6.67,,Active
7181,ARBB,Industrial & Consumer Products,0.035,0.035,0.035,,0.035,0.03,,,13999,,-,-,,,0.15,,Active
7007,ARK,Industrial & Consumer Products,0.0,,0.255,,-,-,,,0,,-,-,,,3.26,,Active
7218,ARKA,Industrial & Consumer Products,0.64,0.7,0.66,,0.7,0.64,,,5,,-,-,,,-11.01,,Active
5210,ARMADA,Industrial & Consumer Products,0.345,0.35,0.35,,0.355,0.345,,,123759,,-,-,,,10.7,,Active
52101B,ARMADA-C1B,Technology,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
52101C,ARMADA-C1C,Technology,0.0,,0.02,,-,-,,,0,,-,-,,,,,Active
52101D,ARMADA-C1D,Technology,0.0,,0.01,,-,-,,,0,,-,-,,,,,Active
52101E,ARMADA-C1E,Technology,0.0,,0.015,,-,-,,,0,,-,-,,,,,Active
52101F,ARMADA-C1F,Technology,0.01,0.01,0.01,,0.01,0.01,,,4900,,-,-,,,,,Active
52101G,ARMADA-C1G,Technology,0.01,0.01,0.02,,0.01,0.01,,,1000,,-,-,,,,,Active
52101H,ARMADA-C1H,Technology,0.0,,0.01,,-,-,,,0,,-,-,,,,,Active
52101I,ARMADA-C1I,Technology,0.0,,0.025,,-,-,,,0,,-,-,,,,,Active
521098,ARMADA-C98,Technology,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
5127,ARREIT,Industrial & Consumer Products,0.37,0.365,0.365,,0.37,0.365,,,990,,-,-,,,0.87,,Active
0038,ARTRONIQ,Property,0.085,0.085,0.085,,0.085,0.08,,,4203,,-,-,,,-1.37,,Active
0038WA,ARTRONIQ-WA,Property,0.0,,0.01,,-,-,,,0,,-,-,,,,,Active
1481,ASB,Industrial & Consumer Products,0.075,0.075,0.075,,0.08,0.07,,,41028,,-,-,,,-2.32,,Active
0068,ASDION,Property,0.025,0.025,0.03,,0.025,0.025,,,9145,,-,-,,,0.75,,"Active, Alert"
7722,ASIABRN,Industrial & Consumer Products,0.485,0.53,0.485,+0.045,0.53,0.485,0.58,0.42,60,3.77%,-,11485,50%,-0.006,1.29,41.16,Active
7129,ASIAFLE,Industrial & Consumer Products,1.38,1.37,1.38,-0.01,1.4,1.37,1.92,1.3,2122,1.46%,34,67165,71%,0.006,-22.53,,Active
4057,ASIAPAC,Industrial & Consumer Products,0.105,0.105,0.105,-,0.105,0.1,0.115,0.08,25951,,11,1371280,60%,0.002,8.27,1.29,Active
0105,ASIAPLY,Property,0.19,0.19,0.19,-,0.195,0.18,0.195,0.06,93292,,34,5379745,70%,0.009,-1.05,,Active
0362,ASM,Property,0.17,0.17,0.17,-,0.175,0.165,0.205,0.155,12868,,61,1406385,43%,,1.3,17.24,Active
7020,ASTEEL,Industrial & Consumer Products,0.07,0.07,0.07,-,0.07,0.07,0.09,0.06,185,,-,204010,56%,0.001,-0.47,,Active
7162,ASTINO,Industrial & Consumer Products,0.535,0.535,0.535,-,0.535,0.535,0.64,0.49,400,,84,74910,63%,,7.24,7.67,Active
03032,ASTRA,Utilities,,,0.5,,-,-,0.5,0.5,0,,-,-,0%,,,,Active
6399,ASTRO,Industrial & Consumer Products,0.13,0.135,0.13,+0.005,0.135,0.13,0.28,0.125,138146,,67,4647705,33%,-0.004,2.47,5.53,Active
5302,ATECH,Industrial & Consumer Products,1.1,1.1,1.08,+0.020,1.14,1.09,3.63,0.98,33403,7.91%,62,775720,65%,0.006,14.7,23.45,Active
5302CL,ATECH-CL,Technology,0.025,0.025,0.02,+0.005,0.03,0.025,0.1,0.02,3220,,65,163050,27%,-0.009,,,Active
5302CM,ATECH-CM,Technology,,,0.15,,-,-,0.15,0.15,0,,-,-,0%,,,,Active
5302CN,ATECH-CN,Technology,0.06,0.055,0.05,+0.005,0.06,0.055,0.065,0.04,1897,,100,-,54%,,,,Active
5302CO,ATECH-CO,Technology,0.04,0.045,0.04,+0.005,0.045,0.04,0.045,0.04,1680,,40,-,0%,,,,Active
5302CP,ATECH-CP,Technology,0.065,0.06,0.05,+0.010,0.065,0.06,0.065,0.05,4700,,37,-,0%,,,,Active
5302WA,ATECH-WA,Industrial & Consumer Products,0.255,0.27,0.25,+0.020,0.275,0.25,0.415,0.185,19473,,52,1010550,59%,0.008,,,Active
7048,ATLAN,Industrial & Consumer Products,,,2.45,,-,-,2.85,2.33,0,5.20%,-,4025,50%,-0.007,20.0,9.36,Active
5130,ATRIUM,Industrial & Consumer Products,1.32,1.32,1.32,-,1.32,1.32,1.34,1.18,62,6.45%,100,64855,56%,0.003,17.55,7.52,Active
0098,AUMAS,Property,0.805,0.8,0.805,-0.005,0.81,0.79,0.995,0.51,47808,,55,8539155,83%,0.064,2.49,44.81,Active
5025,AURO,Industrial & Consumer Products,0.14,0.145,0.145,-,0.145,0.14,0.185,0.125,3917,,32,3253720,44%,-0.002,-1.26,,Active
03037,AURORA,Utilities,,,0.22,,-,-,,,0,,-,-,0%,,,,Active
03059,AUTORIS,Utilities,,,0.495,,-,-,0.5,0.2,0,,-,-,0%,,,,Active
5182,AVALAND,Industrial & Consumer Products,0.26,0.265,0.26,+0.005,0.265,0.26,0.34,0.2,3687,,95,354320,83%,,6.79,3.9,Active
5259,AVANGAAD,Industrial & Consumer Products,0.305,0.32,0.31,+0.010,0.32,0.305,0.365,0.26,119093,,69,8092695,75%,0.002,16.45,2.75,Active
8885,AVI,Industrial & Consumer Products,0.08,0.08,0.08,-,0.08,0.08,0.085,0.03,6612,,100,4579700,50%,0.003,-0.59,,Active
5204,AWANTEC,Industrial & Consumer Products,0.33,0.34,0.33,+0.010,0.35,0.33,0.375,0.265,46068,,67,679020,62%,0.006,-3.93,,Active
5204WA,AWANTEC-WA,Industrial & Consumer Products,0.005,0.005,0.005,-,0.005,0.005,0.13,0.005,31200,,100,732675,50%,,,,Active
7579,AWC,Industrial & Consumer Products,0.7,0.7,0.7,-,0.715,0.695,1.14,0.5,18913,1.79%,47,1185725,85%,0.036,7.6,9.61,Active
6888,AXIATA,Industrial & Consumer Products,2.67,2.68,2.67,,2.7,2.65,,,25380,,-,-,,,10.3,,Active
68881K,AXIATA-C1K,Technology,0.0,,-,,-,-,,,0,,-,-,,,,,Delisted
68881L,AXIATA-C1L,Technology,0.0,,-,,-,-,,,0,,-,-,,,,,Delisted
68881M,AXIATA-C1M,Technology,0.0,,0.235,,-,-,,,0,,-,-,,,,,Active
68881N,AXIATA-C1N,Technology,0.285,0.285,0.3,,0.285,0.285,,,100,,-,-,,,,,Active
68881O,AXIATA-C1O,Technology,0.0,,0.09,,-,-,,,0,,-,-,,,,,Active
68881P,AXIATA-C1P,Technology,0.0,,0.18,,-,-,,,0,,-,-,,,,,Active
68881Q,AXIATA-C1Q,Technology,0.0,,0.175,,-,-,,,0,,-,-,,,,,Active
68881R,AXIATA-C1R,Technology,0.0,,0.155,,-,-,,,0,,-,-,,,,,Active
68881S,AXIATA-C1S,Technology,0.0,,0.1,,-,-,,,0,,-,-,,,,,Active
68881T,AXIATA-C1T,Technology,0.0,,0.115,,-,-,,,0,,-,-,,,,,Active
68881U,AXIATA-C1U,Technology,0.06,0.06,0.06,,0.06,0.06,,,300,,-,-,,,,,Active
5106,AXREIT,Industrial & Consumer Products,2.05,2.07,2.05,,2.09,2.05,,,24955,,-,-,,,11.8,,Active
7120,AXTERIA,Industrial & Consumer Products,0.1,0.1,0.095,,0.1,0.1,,,2010,,-,-,,,-1049.1,,Active
2305,AYER,Industrial & Consumer Products,0.0,,7.68,,-,-,,,0,,-,-,,,49.33,,Active
5021,AYS,Industrial & Consumer Products,0.265,0.27,0.265,,0.27,0.265,,,2219,,-,-,,,-1.08,,Active
5329,AZAMJAYA,Industrial & Consumer Products,1.04,1.03,1.05,,1.04,1.03,,,295,,-,-,,,2.56,,Active
7078,AZRB,Industrial & Consumer Products,0.205,0.205,0.205,,0.205,0.195,,,19358,,-,-,,,13.86,,Active
03012,BABA,Utilities,0.0,,0.44,,-,-,,,0,,-,-,,,,,Active
0736C4,BAIDU-C4,Technology,0.385,0.39,0.35,,0.39,0.385,,,200,,-,-,,,,,Active
0736C5,BAIDU-C5,Technology,0.465,0.465,0.39,,0.465,0.465,,,5,,-,-,,,,,Active
0736C6,BAIDU-C6,Technology,0.0,,0.465,,-,-,,,0,,-,-,,,,,Active
4162,BAT,Industrial & Consumer Products,5.15,5.15,5.15,-,5.24,5.15,8.26,4.16,3203,11.46%,51,227830,77%,0.081,64.1,8.03,Active
416237,BAT-C37,Technology,0.06,0.055,0.055,-,0.065,0.055,0.1,0.02,16610,,46,549965,58%,0.003,,,Active
416238,BAT-C38,Technology,0.065,0.065,0.05,+0.015,0.065,0.065,0.09,0.025,1520,,54,215150,62%,0.003,,,Active
416239,BAT-C39,Technology,0.205,0.205,0.19,+0.015,0.205,0.205,0.24,0.135,40,,100,74300,49%,0.013,,,Active
416240,BAT-C40,Technology,0.055,0.055,0.055,-,0.055,0.055,0.055,0.045,2250,,100,-,0%,,,,Active
5248,BAUTO,Industrial & Consumer Products,0.685,0.695,0.68,+0.015,0.7,0.68,2.36,0.6,46567,24.10%,47,6197050,48%,-0.003,13.35,4.86,Active
524845,BAUTO-C45,Technology,,,0.005,,-,-,0.115,0.005,0,,-,1610550,29%,-0.029,,,Active
524846,BAUTO-C46,Technology,0.01,0.01,0.005,+0.005,0.01,0.01,0.04,0.005,10000,,100,1343740,25%,-0.003,,,Active
524847,BAUTO-C47,Technology,,,0.005,,-,-,0.025,0.005,0,,-,217570,25%,-0.003,,,Active
524848,BAUTO-C48,Technology,0.035,0.035,0.03,+0.005,0.035,0.035,0.075,0.025,3000,,100,139740,44%,,,,Active
524849,BAUTO-C49,Technology,0.04,0.04,0.04,-,0.04,0.04,0.075,0.025,12000,,58,1153265,40%,,,,Active
524850,BAUTO-C50,Technology,0.08,0.08,0.075,+0.005,0.08,0.08,0.08,0.05,750,,100,-,0%,,,,Active
6602,BCB,Industrial & Consumer Products,0.29,0.285,0.285,-,0.29,0.285,0.36,0.26,200,,50,30725,60%,0.002,2.19,12.23,Active
0187,BCMALL,Property,0.01,0.01,0.01,-,0.01,0.005,0.015,0.005,2751,,-,6402930,60%,,-0.44,,Active
