"Code","Stock","Sector","Open","Last","Prv Close","Chg","High","Low","Y-High","Y-Low","Vol","DY*","B%","Vol MA (20)","RSI (14)","MACD (26, 12)","EPS*","P/E","Status"
="518523","AFFIN-C23","310","","","0.020","","-","-","0.150","0.020","0","","-","-","0%","","","","Active"
="518524","AFFIN-C24","310","","","0.025","","-","-","0.040","0.025","0","","-","-","0%","","","","Active"
="518525","AFFIN-C25","310","","","0.095","","-","-","0.095","0.090","0","","-","-","0%","","","","Active"
="5198","AFUJIYA","102","","","0.310","","-","-","0.400","0.240","0","","-","18455","55%","-0.005","-7.06","","Active"
="0258","AGMO","405","0.430","0.435","0.430","+0.005","0.445","0.430","0.610","0.325","8069","3.45%","58","1300375","57%","-0.010","2.50","15.36","Active"
="0309","AGRICOR","401","0.485","0.485","0.475","+0.010","0.485","0.485","0.575","0.335","535","","100","108670","50%","-0.002","-0.40","","Active"
="0299","AGX","464","0.460","0.470","0.470","-","0.470","0.460","0.630","0.445","150","1.91%","10","189895","30%","-0.010","2.94","16.15","Active"
="7315","AHB","101","0.035","0.035","0.035","-","0.035","0.035","0.050","0.025","100","","100","3076385","57%","","-0.80","","Active"
="7315WC","AHB-WC","101","","","0.015","","-","-","0.020","0.005","0","","-","432060","60%","","","","Active"
="7090","AHEALTH","162","2.400","2.400","2.400","-","2.410","2.400","2.750","1.900","334","3.75%","51","47535","50%","-0.006","10.70","22.61","Active"
="0122","AIM","402","0.030","0.030","0.025","+0.005","0.035","0.030","0.095","0.015","76","","95","208560","57%","","-1.68","","Active"
="0122WA","AIM-WA","402","0.010","0.010","0.010","-","0.010","0.010","0.035","0.005","20","","-","335200","60%","-0.001","","","Active"
="0209","AIMFLEX","405","0.090","0.085","0.095","-0.010","0.090","0.085","0.185","0.075","25616","","12","2267005","80%","0.002","0.56","14.96","Active"
="7219","AIZO","102","0.075","0.070","0.075","-0.005","0.075","0.070","0.160","0.060","5666","","82","3457130","67%","","-0.39","","Active"
="7219PA","AIZO-PA","102","0.020","0.025","0.025","-","0.025","0.020","0.065","0.015","1846","","-","250950","60%","","","","Active"
="2658","AJI","101","14.060","13.980","14.020","-0.040","14.060","13.980","15.800","12.360","69","17.91%","44","42035","99%","0.247","81.68","17.11","Active"
="7609","AJIYA","102","2.500","2.470","2.480","-0.010","2.590","2.430","2.490","1.370","8468","","47","745460","74%","0.066","18.97","13.58","Active"
="5115","ALAM","161","0.165","0.165","0.165","-","0.165","0.160","0.290","0.025","3417","","75","4130050","44%","-0.006","2.22","1.61","Active, Alert"
="5115WB","ALAM-WB","161","0.045","0.055","0.045","+0.010","0.055","0.045","0.075","0.040","70","","-","-","47%","","","","Active, Alert"
="5116","ALAQAR","150","1.260","1.250","1.260","-0.010","1.260","1.250","1.420","1.200","213","5.82%","64","34515","57%","0.001","6.94","18.01","Active"
="2674","ALCOM","102","0.800","0.810","0.800","+0.010","0.810","0.800","0.820","0.620","31","3.70%","100","115540","68%","0.008","-2.91","","Active"
="058241","ALIBABA-C41","358","","","-","","-","-","0.655","0.085","0","","-","120135","71%","0.096","","","Suspended, Forbid"
="058243","ALIBABA-C43","358","","","0.005","","-","-","0.160","0.005","0","","-","393070","38%","-0.014","","","Active"
="058244","ALIBABA-C44","358","0.285","0.285","0.260","+0.025","0.285","0.265","0.280","0.050","20461","","27","1684025","77%","0.040","","","Active"
="058245","ALIBABA-C45","358","0.420","0.420","0.380","+0.040","0.420","0.420","0.415","0.030","30","","100","271715","81%","0.075","","","Active"
="058246","ALIBABA-C46","358","0.305","0.310","0.290","+0.020","0.310","0.290","0.315","0.045","863","","15","398325","76%","0.052","","","Active"
="058247","ALIBABA-C47","358","0.450","0.450","0.420","+0.030","0.450","0.435","0.460","0.095","1374","","82","132555","81%","0.096","","","Active"
="058248","ALIBABA-C48","358","0.700","0.705","0.675","+0.030","0.705","0.670","1.000","0.200","60","","50","-","70%","","","","Active"
="05821E","ALIBABA-H1E","358","","","0.005","","-","-","0.180","0.005","0","","-","214510","27%","-0.021","","","Active"
="05821F","ALIBABA-H1F","358","0.025","0.020","0.020","-","0.025","0.020","0.080","0.020","10001","","100","-","0%","","","","Active"
="1163","ALLIANZ","110","18.320","18.380","18.260","+0.120","18.380","18.260","21.060","16.500","739","1.44%","50","156535","48%","0.145","401.46","4.36","Active"
="1163PA","ALLIANZ-PA","110","17.900","17.900","17.860","+0.040","18.000","17.900","22.600","16.680","154","","1","97490","37%","0.024","","","Active"
="0303","ALPHA","462","0.330","0.335","0.335","-","0.340","0.330","0.375","0.265","65547","2.84%","41","3658440","75%","0.009","1.18","27.80","Active"
="0079","ALRICH","405","0.020","0.015","0.020","-0.005","0.020","0.015","0.035","0.015","13168","","68","615180","50%","","0.11","10.67","Active"
="5269","ALSREIT","150","0.440","0.480","0.440","+0.040","0.485","0.440","0.460","0.330","1126","1.46%","98","28455","59%","0.008","0.91","52.69","Active"
="1015","AMBANK","110","5.650","5.650","5.640","+0.010","5.690","5.640","5.940","4.930","138331","5.35%","31","6507175","68%","0.059","60.56","9.36","Active"
="101551","AMBANK-C51","310","","","0.035","","-","-","0.140","0.020","0","","-","240055","42%","-0.001","","","Suspended, Forbid"
="101552","AMBANK-C52","310","","","0.030","","-","-","0.100","0.030","0","","-","177750","46%","","","","Active"
="101553","AMBANK-C53","310","0.035","0.035","0.035","-","0.035","0.035","0.065","0.035","5000","","-","-","0%","","","","Active"
="101554","AMBANK-C54","310","","","0.105","","-","-","0.110","0.075","0","","-","-","67%","","","","Active"
="101555","AMBANK-C55","310","","","0.210","","-","-","0.210","0.125","0","","-","-","70%","","","","Active"
="101556","AMBANK-C56","310","","","0.050","","-","-","0.050","0.050","0","","-","-","0%","","","","Active"
="101557","AMBANK-C57","310","0.210","0.210","0.215","-0.005","0.210","0.210","0.215","0.190","125","","100","-","0%","","","","Active"
="0744C1","AMD-C1","358","","","0.040","","-","-","0.060","0.040","0","","-","-","0%","","","","Active"
="5293","AME","103","1.560","1.560","1.560","-","1.580","1.540","1.840","1.460","1708","3.85%","46","246665","61%","0.009","14.41","8.15","Active"
="5293WA","AME-WA","103","0.060","0.065","0.065","-","0.065","0.060","0.190","0.035","1000","","100","81380","50%","-0.006","","","Active"
="5307","AMEREIT","150","1.510","1.520","1.510","+0.010","1.520","1.510","1.730","1.360","246","4.89%","17","59680","39%","-0.007","9.12","16.77","Active"
="5120","AMFIRST","150","0.320","0.315","0.315","-","0.320","0.315","0.320","0.270","2706","7.62%","2","309645","67%","0.003","3.59","8.77","Active"
="03011","AMLEX","705","","","0.250","","-","-","0.450","0.200","0","","-","411665","45%","-0.032","","","Active"
="7031","AMTEL","163","0.430","0.410","0.400","+0.010","0.430","0.410","0.575","0.315","601","","50","33250","61%","0.005","5.69","7.44","Active"
="6351","AMWAY","101","4.910","4.920","4.920","-","4.920","4.910","7.060","4.520","106","12.20%","26","24180","41%","-0.004","58.58","8.40","Active"
="7083","ANALABS","102","","","1.770","","-","-","1.920","1.550","0","2.26%","-","10290","56%","0.027","33.88","5.22","Active"
="0048","ANCOMLB","464","0.095","0.100","0.100","-","0.100","0.095","0.140","0.085","841","","40","375930","67%","","-0.21","66.94","Active"
="4758","ANCOMNY","102","0.910","0.920","0.915","+0.005","0.920","0.905","1.100","0.875","27595","0.05%","54","3081265","55%","-0.001","6.09","16.77","Active"
="4758CT","ANCOMNY-CT","302","","","0.020","","-","-","0.020","0.015","0","","-","-","0%","","","","Active"
="4758CU","ANCOMNY-CU","302","","","0.045","","-","-","0.110","0.045","0","","-","-","0%","","","","Active"
="0226","ANEKA","403","0.145","0.150","0.145","+0.005","0.150","0.145","0.180","0.125","1651","","100","457090","45%","0.002","0.50","23.95","Active"
="6556","ANNJOO","102","0.715","0.720","0.715","+0.005","0.735","0.710","0.950","0.560","5137","3.47%","49","377360","63%","0.006","-40.54","","Active"
="6556WC","ANNJOO-WC","102","0.190","0.205","0.175","+0.030","0.205","0.190","0.345","0.125","1020","","11","49860","49%","","","","Active"
="03051","AORB","701","","","3.270","","-","-","3.420","3.270","0","","-","43155","55%","0.546","","","Active"
="5568","APB","102","0.200","0.200","0.195","+0.005","0.200","0.195","0.565","0.180","1515","","62","145585","40%","","-70.73","","Active"
="5088","APEX","110","0.870","0.910","0.900","+0.010","0.910","0.870","1.010","0.820","15","","33","158280","50%","-0.001","3.61","26.56","Active"
="5015","APM","102","3.120","3.180","3.120","+0.060","3.180","3.120","3.580","2.700","228","8.81%","39","40390","52%","-0.048","43.79","5.52","Active"
="6432","APOLLO","101","6.280","6.290","6.300","-0.010","6.290","6.280","7.030","5.700","20","7.95%","100","9325","48%","0.004","50.22","12.53","Active"
="0119","APPASIA","405","0.100","0.105","0.105","-","0.105","0.100","0.155","0.090","500","","20","291985","60%","0.001","0.24","53.92","Active"
="052819","APPLE-C19","358","","","0.110","","-","-","0.110","0.110","0","","-","-","0%","","","","Active"
="7214","ARANK","102","0.455","0.455","0.455","-","0.455","0.455","0.535","0.410","20","4.95%","-","16735","47%","","6.67","9.20","Active"
="7181","ARBB","105","0.030","0.030","0.035","-0.005","0.035","0.030","0.045","0.025","1226","","79","841255","50%","","0.15","19.85","Active"
="7007","ARK","120","","","0.255","","-","-","0.380","0.220","0","","-","4865","41%","0.004","3.26","7.82","Active"
="7218","ARKA","164","","","0.660","","-","-","1.900","0.650","0","","-","15325","19%","-0.103","-11.01","","Active"
="5210","ARMADA","161","0.360","0.350","0.365","-0.015","0.370","0.350","0.695","0.335","169040","2.86%","23","23611700","53%","-0.009","10.70","3.16","Active"
="52101A","ARMADA-C1A","361","","","-","","-","-","0.035","0.010","0","","-","-","0%","","","","Delisted"
="52101B","ARMADA-C1B","361","","","0.005","","-","-","0.040","0.005","0","","-","-","0%","","","","Active"
="52101C","ARMADA-C1C","361","","","0.020","","-","-","0.075","0.020","0","","-","243480","32%","","","","Active"
="52101D","ARMADA-C1D","361","","","0.010","","-","-","0.065","0.010","0","","-","-","0%","","","","Active"
="52101E","ARMADA-C1E","361","","","0.015","","-","-","0.040","0.015","0","","-","-","0%","","","","Active"
="52101F","ARMADA-C1F","361","0.010","0.010","0.015","-0.005","0.010","0.010","0.025","0.010","4000","","-","-","0%","","","","Active"
="52101G","ARMADA-C1G","361","","","0.020","","-","-","0.025","0.010","0","","-","-","0%","","","","Active"
="52101H","ARMADA-C1H","361","0.010","0.010","0.015","-0.005","0.010","0.010","0.015","0.015","2000","","-","-","0%","","","","Active"
="52101I","ARMADA-C1I","361","0.025","0.025","0.030","-0.005","0.025","0.025","0.030","0.025","200","","-","-","0%","","","","Active"
="521098","ARMADA-C98","361","","","0.005","","-","-","0.060","0.005","0","","-","-","0%","","","","Active"
="5127","ARREIT","150","0.375","0.370","0.365","+0.005","0.375","0.360","0.425","0.310","35","","71","124360","50%","-0.002","0.87","42.61","Active"
="0038","ARTRONIQ","402","0.090","0.085","0.085","-","0.090","0.085","0.120","0.055","4574","","98","443925","50%","","-1.37","","Active"
="0038WA","ARTRONIQ-WA","402","0.005","0.005","0.005","-","0.005","0.005","0.040","0.005","30","","-","652890","50%","","","","Active"
="1481","ASB","101","0.075","0.075","0.075","-","0.080","0.075","0.105","0.060","21354","0.67%","64","5885950","71%","0.002","-2.32","","Active"
="0068","ASDION","405","0.025","0.030","0.025","+0.005","0.030","0.025","0.035","0.015","24118","","79","198110","50%","","0.75","3.10","Active, Alert"
="7722","ASIABRN","101","0.485","0.485","0.510","-0.025","0.575","0.485","0.580","0.420","30","4.12%","3","13075","45%","-0.005","1.29","37.66","Active"
="7129","ASIAFLE","101","1.350","1.370","1.350","+0.020","1.370","1.350","1.930","1.300","1565","1.46%","92","54760","60%","","-22.53","","Active"
="4057","ASIAPAC","120","0.110","0.105","0.110","-0.005","0.110","0.105","0.115","0.080","7853","","-","1319525","80%","0.002","8.27","1.29","Active"
="0105","ASIAPLY","402","0.185","0.190","0.190","-","0.195","0.180","0.190","0.060","124787","","81","4968035","75%","0.009","-1.05","","Active"
="0362","ASM","402","0.170","0.170","0.175","-0.005","0.170","0.170","0.205","0.155","6374","","-","1672490","50%","","1.30","17.24","Active"
="7020","ASTEEL","102","0.070","0.075","0.070","+0.005","0.075","0.070","0.090","0.060","830","","58","205105","57%","0.001","-0.47","","Active"
="7162","ASTINO","102","0.525","0.530","0.530","-","0.530","0.525","0.640","0.490","630","","100","73475","59%","-0.002","7.24","7.60","Active"
="03032","ASTRA","701","","","0.500","","-","-","0.500","0.500","0","","-","-","0%","","","","Active"
="6399","ASTRO","163","0.125","0.125","0.125","-","0.130","0.125","0.290","0.125","42258","","21","4519605","17%","-0.004","2.47","5.12","Active"
="5302","ATECH","102","1.080","1.070","1.070","-","1.100","1.040","3.630","0.980","13780","8.13%","60","687930","56%","0.008","14.70","22.81","Active"
="5302CL","ATECH-CL","302","0.025","0.025","0.025","-","0.025","0.025","0.100","0.020","490","","100","215600","21%","-0.008","","","Active"
="5302CM","ATECH-CM","302","","","0.150","","-","-","0.150","0.150","0","","-","-","0%","","","","Active"
="5302CN","ATECH-CN","302","0.045","0.050","0.050","-","0.050","0.045","0.065","0.040","1058","","100","-","50%","","","","Active"
="5302CO","ATECH-CO","302","","","0.045","","-","-","0.045","0.045","0","","-","-","0%","","","","Active"
="5302CP","ATECH-CP","302","0.060","0.050","0.060","-0.010","0.060","0.050","0.065","0.060","2348","","100","-","0%","","","","Active"
="5302WA","ATECH-WA","102","0.245","0.250","0.240","+0.010","0.260","0.240","0.415","0.185","9025","","46","961555","53%","0.009","","","Active"
="7048","ATLAN","101","","","2.450","","-","-","2.850","2.330","0","5.20%","-","4025","50%","-0.007","20.00","9.36","Active"
="5130","ATRIUM","150","1.320","1.310","1.320","-0.010","1.320","1.310","1.340","1.180","699","6.50%","17","58750","56%","0.002","17.55","7.46","Active"
="0098","AUMAS","402","0.820","0.820","0.820","-","0.840","0.810","0.995","0.510","174683","","53","7313420","85%","0.062","2.49","45.93","Active"
="5025","AURO","102","0.150","0.145","0.155","-0.010","0.150","0.140","0.185","0.125","21519","","46","3317575","56%","-0.001","-1.26","","Active"
="03037","AURORA","701","","","0.220","","-","-","","","0","","-","-","0%","","","","Active"
="03059","AUTORIS","710","","","0.495","","-","-","0.500","0.200","0","","-","-","0%","","","","Active"
="5182","AVALAND","120","0.255","0.255","0.255","-","0.255","0.250","0.340","0.200","3129","","62","387445","80%","-0.001","6.79","3.76","Active"
="5259","AVANGAAD","164","0.295","0.305","0.300","+0.005","0.310","0.295","0.365","0.260","213127","","95","7718110","50%","0.001","16.45","2.62","Active"
="8885","AVI","101","0.080","0.080","0.080","-","0.085","0.080","0.085","0.030","58183","","38","4324045","50%","0.003","-0.59","","Active"
="5204","AWANTEC","105","0.330","0.330","0.335","-0.005","0.335","0.330","0.375","0.265","9112","","8","792150","64%","0.005","-3.93","","Active"
="5204WA","AWANTEC-WA","105","","","0.005","","-","-","0.130","0.005","0","","-","732675","50%","","","","Active"
="7579","AWC","102","0.650","0.695","0.650","+0.045","0.705","0.640","1.140","0.500","37091","1.80%","68","1035355","84%","0.028","7.60","9.55","Active"
="6888","AXIATA","163","2.670","2.680","2.670","+0.010","2.730","2.640","2.740","1.630","80220","3.73%","53","6296025","73%","0.021","10.30","15.40","Active"
="68881K","AXIATA-C1K","363","","","-","","-","-","0.140","0.010","0","","-","508000","43%","0.004","","","Delisted"
="68881L","AXIATA-C1L","363","","","0.360","","-","-","0.400","0.025","0","","-","64120","66%","0.063","","","Suspended, Forbid"
="68881M","AXIATA-C1M","363","0.235","0.235","0.220","+0.015","0.235","0.235","0.260","0.085","80","","-","148205","62%","0.031","","","Active"
="68881N","AXIATA-C1N","363","0.305","0.285","0.265","+0.020","0.305","0.285","0.335","0.075","1500","","33","132050","51%","0.001","","","Active"
="68881O","AXIATA-C1O","363","","","0.090","","-","-","0.150","0.060","0","","-","-","0%","","","","Active"
="68881P","AXIATA-C1P","363","","","0.180","","-","-","0.215","0.180","0","","-","-","0%","","","","Active"
="68881Q","AXIATA-C1Q","363","0.175","0.175","0.170","+0.005","0.175","0.175","0.195","0.090","200","","-","-","69%","","","","Active"
="68881R","AXIATA-C1R","363","","","0.155","","-","-","0.190","0.130","0","","-","-","0%","","","","Active"
="68881S","AXIATA-C1S","363","","","0.100","","-","-","0.125","0.100","0","","-","-","0%","","","","Active"
="68881T","AXIATA-C1T","363","","","0.115","","-","-","0.140","0.115","0","","-","-","0%","","","","Active"
="68881U","AXIATA-C1U","363","0.060","0.060","0.055","+0.005","0.060","0.060","0.065","0.030","1500","","-","-","0%","","","","Active"
="5106","AXREIT","150","2.070","2.050","2.060","-0.010","2.070","2.050","2.120","1.710","21445","4.52%","42","2459155","63%","0.006","11.80","19.73","Active"
="7120","AXTERIA","120","0.100","0.100","0.100","-","0.100","0.100","0.135","0.080","7225","","21","550435","63%","0.002","-1049.10","","Active"
="2305","AYER","120","7.170","7.500","7.170","+0.330","7.500","7.170","9.000","6.510","4","","100","2635","66%","-0.030","49.33","15.20","Active"
="5021","AYS","102","0.275","0.270","0.255","+0.015","0.275","0.255","0.350","0.220","1298","","24","49420","45%","","-1.08","","Active"
="5329","AZAMJAYA","103","1.010","1.010","1.010","-","1.020","1.000","1.320","0.790","1862","","86","267855","30%","-0.006","2.56","39.39","Active"
="7078","AZRB","103","0.210","0.205","0.210","-0.005","0.215","0.205","0.265","0.150","9174","","19","675840","37%","-0.005","13.86","1.59","Active"
="03012","BABA","701","","","0.440","","-","-","0.440","0.440","0","","-","-","97%","","","","Active"
="0736C4","BAIDU-C4","358","0.345","0.350","0.325","+0.025","0.350","0.345","0.400","0.095","200","","-","61745","71%","","","","Active"
="0736C5","BAIDU-C5","358","0.385","0.390","0.380","+0.010","0.390","0.380","0.415","0.055","1150","","26","121375","79%","0.078","","","Active"
="0736C6","BAIDU-C6","358","","","0.465","","-","-","0.465","0.465","0","","-","-","0%","","","","Active"
="4162","BAT","101","5.090","5.110","5.120","-0.010","5.110","5.070","8.260","4.160","1503","11.55%","24","226820","77%","0.087","64.10","7.97","Active"
="416237","BAT-C37","301","0.060","0.055","0.060","-0.005","0.060","0.055","0.100","0.020","6550","","7","548335","61%","0.005","","","Active"
="416238","BAT-C38","301","","","0.060","","-","-","0.090","0.025","0","","-","216650","73%","0.004","","","Active"
="416239","BAT-C39","301","","","0.190","","-","-","0.240","0.135","0","","-","74300","49%","0.013","","","Active"
="416240","BAT-C40","301","","","0.055","","-","-","0.055","0.045","0","","-","-","0%","","","","Active"
="5248","BAUTO","101","0.685","0.680","0.685","-0.005","0.705","0.680","2.360","0.600","41454","24.63%","44","6669735","53%","-0.005","13.35","4.75","Active"
="524844","BAUTO-C44","301","","","-","","-","-","0.065","0.005","0","","-","514020","17%","-0.013","","","Delisted"
="524845","BAUTO-C45","301","","","0.005","","-","-","0.115","0.005","0","","-","1610550","29%","-0.029","","","Active"
="524846","BAUTO-C46","301","","","0.005","","-","-","0.040","0.005","0","","-","1343740","25%","-0.003","","","Active"
="524847","BAUTO-C47","301","","","0.005","","-","-","0.025","0.005","0","","-","217570","25%","-0.003","","","Active"
="524848","BAUTO-C48","301","","","0.030","","-","-","0.075","0.025","0","","-","139740","44%","","","","Active"
="524849","BAUTO-C49","301","0.040","0.040","0.040","-","0.045","0.040","0.075","0.025","28300","","67","1022915","46%","","","","Active"
="524850","BAUTO-C50","301","0.075","0.075","0.070","+0.005","0.075","0.075","0.080","0.050","50","","-","-","0%","","","","Active"
="6602","BCB","120","0.280","0.280","0.275","+0.005","0.285","0.280","0.360","0.260","433","","99","29620","60%","0.001","2.19","12.02","Active"
