Code,Stock,Sector,Open,Last,Prv Close,Chg,High,Low,Y-High,Y-Low,Vol,DY*,B%,Vol MA (20),RSI (14),"MACD (26, 12)",EPS*,P/E,Status
"=""5127""",ARREIT,ARREIT,0.385,0.385,0.385,,0.385,0.380,,,1472,,-,-,,,0.87,,Active
"=""5130""",ATRIUM,ATRIUM,1.31,1.3,1.310,,1.320,1.300,,,650,,-,-,,,17.55,,Active
"=""5106""",AXREIT,AXREIT,2.0,2.0,2.000,,2.000,1.980,,,15422,,-,-,,,11.8,,Active
"=""5105""",CANONE,CANONE,0.0,,2.090,,-,-,,,0,,-,-,,,-10.19,,Active
"=""5104""",CNH,CNH,0.0,,0.040,,-,-,,,0,,-,-,,,-0.28,,Active
"=""5141""",DAYANG,DAYANG,1.88,1.84,1.890,,1.890,1.830,,,21336,,-,-,,,26.87,,Active
"=""514146""",DAYANG-C46,DAYANG-C46,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""514147""",DAYANG-C47,DAYANG-C47,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""514148""",DAYANG-C48,DAYANG-C48,0.0,,0.025,,-,-,,,0,,-,-,,,,,Active
"=""514149""",DAYANG-C49,DAYANG-C49,0.09,0.09,0.100,,0.090,0.090,,,30,,-,-,,,,,Active
"=""514150""",DAYANG-C50,DAYANG-C50,0.0,,0.065,,-,-,,,0,,-,-,,,,,Active
"=""514151""",DAYANG-C51,DAYANG-C51,0.0,,0.085,,-,-,,,0,,-,-,,,,,Active
"=""5132""",DELEUM,DELEUM,1.5,1.5,1.490,,1.510,1.490,,,480,,-,-,,,18.47,,Active
"=""510224""",GCB-C24,GCB-C24,0.0,,0.070,,-,-,,,0,,-,-,,,,,Active
"=""510225""",GCB-C25,GCB-C25,0.025,0.02,0.025,,0.025,0.020,,,11022,,-,-,,,,,Active
"=""510226""",GCB-C26,GCB-C26,0.0,,0.065,,-,-,,,0,,-,-,,,,,Active
"=""510227""",GCB-C27,GCB-C27,0.05,0.045,-,,0.050,0.045,,,1022,,-,-,,,,,New
"=""5102WC""",GCB-WC,GCB-WC,0.23,0.23,0.240,,0.240,0.225,,,6814,,-,-,,,,,Active
"=""5121""",HEKTAR,HEKTAR,0.44,0.44,0.440,,0.440,0.435,,,1919,,-,-,,,3.6,,Active
"=""5136""",HEXTECH,HEXTECH,1.17,1.17,1.170,,1.200,1.170,,,12296,,-,-,,,-1.1,,Active
"=""5138""",HSPLANT,HSPLANT,1.87,1.86,1.870,,1.870,1.850,,,1466,,-,-,,,25.59,,Active
"=""5108""",ICAP,ICAP,2.57,2.58,2.580,,2.580,2.550,,,126,,-,-,,,2.13,,Active
"=""5107""",IQGROUP,IQGROUP,0.525,0.525,0.490,,0.525,0.525,,,30,,-,-,,,0.56,,Active
"=""5129""",MELATI,MELATI,0.0,,0.500,,-,-,,,0,,-,-,,,7.08,,Active
"=""5125""",PANTECH,PANTECH,0.69,0.68,0.690,,0.695,0.680,,,4839,,-,-,,,9.91,,Active
"=""5133""",PENERGY,PENERGY,1.1,1.12,1.110,,1.120,1.100,,,288,,-,-,,,22.16,,Active
"=""5113""",RSAWIT,RSAWIT,0.175,0.18,0.180,,0.185,0.175,,,21190,,-,-,,,1.41,,Active
"=""5134""",SAB,SAB,3.28,3.35,3.260,,3.450,3.280,,,379,,-,-,,,26.8,,Active
"=""5123""",SENTRAL,SENTRAL,0.805,0.8,0.805,,0.810,0.800,,,2332,,-,-,,,6.68,,Active
"=""5126""",SOP,SOP,3.26,3.27,3.280,,3.280,3.240,,,1289,,-,-,,,50.11,,Active
"=""5135""",SWKPLNT,SWKPLNT,2.5,2.5,2.490,,2.500,2.490,,,409,,-,-,,,32.98,,Active
"=""5140""",TASCO,TASCO,0.49,0.485,0.490,,0.490,0.480,,,493,,-,-,,,3.27,,Active
"=""5112""",THPLANT,THPLANT,0.535,0.525,0.535,,0.535,0.525,,,1091,,-,-,,,6.47,,Active
"=""5111""",TWRREIT,TWRREIT,0.0,,0.285,,-,-,,,0,,-,-,,,1.92,,Active
"=""5110""",UOAREIT,UOAREIT,0.825,0.825,0.830,,0.825,0.825,,,480,,-,-,,,5.25,,Active
"=""5109""",YTLREIT,YTLREIT,1.11,1.12,1.110,,1.120,1.100,,,3458,,-,-,,,10.44,,Active
"=""5131""",ZHULIAN,ZHULIAN,1.1,1.09,1.100,,1.100,1.090,,,79,,-,-,,,5.08,,Active
"=""5166""",CYBERE,CYBERE,0.835,0.835,0.860,,0.835,0.835,,,51,,-,-,,,6.07,,Active
"=""5165""",DFCITY,DFCITY,0.51,0.565,0.510,,0.565,0.510,,,20,,-,-,,,0.33,,Active
"=""5168""",HARTA,HARTA,1.54,1.45,1.540,,1.540,1.450,,,189318,,-,-,,,2.18,,Active
"=""51682N""",HARTA-C2N,HARTA-C2N,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""51682O""",HARTA-C2O,HARTA-C2O,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""51682P""",HARTA-C2P,HARTA-C2P,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""51682Q""",HARTA-C2Q,HARTA-C2Q,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""51682R""",HARTA-C2R,HARTA-C2R,0.02,0.02,0.025,,0.020,0.020,,,2500,,-,-,,,,,Active
"=""51682S""",HARTA-C2S,HARTA-C2S,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""51682T""",HARTA-C2T,HARTA-C2T,0.02,0.02,0.025,,0.020,0.020,,,500,,-,-,,,,,Active
"=""51682U""",HARTA-C2U,HARTA-C2U,0.055,0.045,0.065,,0.055,0.045,,,1400,,-,-,,,,,Active
"=""51682V""",HARTA-C2V,HARTA-C2V,0.015,0.015,0.015,,0.015,0.015,,,7000,,-,-,,,,,Active
"=""51682W""",HARTA-C2W,HARTA-C2W,0.025,0.025,0.035,,0.025,0.025,,,4500,,-,-,,,,,Active
"=""51682X""",HARTA-C2X,HARTA-C2X,0.045,0.04,0.055,,0.045,0.040,,,1550,,-,-,,,,,Active
"=""51682Y""",HARTA-C2Y,HARTA-C2Y,0.0,,0.150,,-,-,,,0,,-,-,,,,,Active
"=""5151""",HEXTAR,HEXTAR,0.91,0.915,0.910,,0.915,0.900,,,9410,,-,-,,,1.53,,Active
"=""5151CO""",HEXTAR-CO,HEXTAR-CO,0.0,,0.045,,-,-,,,0,,-,-,,,,,Active
"=""5160""",HOMERIZ,HOMERIZ,0.0,,0.525,,-,-,,,0,,-,-,,,7.37,,Active
"=""5161""",JCY,JCY,0.34,0.335,0.340,,0.340,0.335,,,39392,,-,-,,,1.36,,Active
"=""516119""",JCY-C19,JCY-C19,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""5152""",MBL,MBL,0.0,,0.370,,-,-,,,0,,-,-,,,15.86,,Active
"=""5152WB""",MBL-WB,MBL-WB,0.0,,0.055,,-,-,,,0,,-,-,,,,,Active
"=""5163""",SEB,SEB,0.0,,0.515,,-,-,,,0,,-,-,,,3.75,,Active
"=""5157""",SG,SG,0.01,0.01,0.010,,0.010,0.010,,,13000,,-,-,,,-0.38,,Active
"=""5149""",TAS,TAS,0.55,0.555,0.555,,0.555,0.545,,,1083,,-,-,,,5.37,,Active
"=""5167""",TURBO,TURBO,0.41,0.41,0.410,,0.410,0.410,,,10,,-,-,,,0.81,,Active
"=""51481V""",UEMS-C1V,UEMS-C1V,,,0.105,,-,-,,,0,,-,-,,,,,Active
"=""5162""",VSTECS,VSTECS,3.03,3.1,3.040,,3.130,2.990,,,3604,,-,-,,,19.8,,Active
"=""5162CB""",VSTECS-CB,VSTECS-CB,0.0,,0.030,,-,-,,,0,,-,-,,,,,Active
"=""5162CC""",VSTECS-CC,VSTECS-CC,0.0,,0.035,,-,-,,,0,,-,-,,,,,Active
"=""5162CD""",VSTECS-CD,VSTECS-CD,0.0,,0.115,,-,-,,,0,,-,-,,,,,Active
"=""5156""",XDL,XDL,0.015,0.015,0.015,,0.015,0.010,,,6001,,-,-,,,-1.02,,Active
"=""5159""",YOCB,YOCB,1.7,1.73,1.700,,1.730,1.680,,,232,,-,-,,,19.83,,Active
"=""5185""",AFFIN,AFFIN,2.63,2.5,2.650,,2.650,2.490,,,70084,,-,-,,,21.45,,Active
"=""518519""",AFFIN-C19,AFFIN-C19,0.0,,0.005,,-,-,,,0,,-,-,,,,,Active
"=""518521""",AFFIN-C21,AFFIN-C21,0.0,,0.095,,-,-,,,0,,-,-,,,,,Active
